,num,yyyymmdd,names,title,text,yyyymm,mm
135,135,2019.08.28.,머니S,"[호텔가] 켄싱턴호텔 여의도, 가을 제철 메뉴 선봬","‘더 치어스 세트 메뉴’는 샹하오의 시그니처 요리 중 3가지를 선택해 고량주(연태 또는 공부가주)와 함께 즐길 수 있다. 시그니처 요리는 회식, 가족 모임 자리에서 인기 있는 ▲어향동고, ▲전가복, ▲소고기 안심 마라탕...",2019.08,08
136,136,2019.08.28.,디스커버리뉴스,"켄싱턴호텔 여의도, 레스토랑 ‘가을 특선 프로모션’ 선봬","‘더 치어스 세트 메뉴’는 샹하오의 시그니처 요리 중 3가지를 선택해 고량주(연태 또는 공부가주)와 함께 즐길 수 있다. 시그니처 요리는 회식, 가족 모임 자리에서 인기 있는 △어향동고, △전가복, △소고기 안심...",2019.08,08
137,137,2019.08.28.,천지일보,"[부산] 동구, 중국 절강성 소흥시와 교류 협정 체결","특히 ""황주""의 경우 ""백주"" 일색인 우리나라 고량주 시장에 새로운 맛과 향, 적정한 도수 등의 경쟁력을... 부산,동구,황주,백주,고량주,실리교류,우호협력,중국,절강성,소흥시,국제교류협력도시,한중우호센터",2019.08,08
138,138,2019.08.27.,부산일보,"부산 동구, 중국 절강성 소흥시와 국제우호협력도시 협정 체결","특히 ""황주""의 경우 ""백주""일색인 우리나라 고량주 시장에 새로운 맛과 향, 적정한 도수 등의 경쟁력을 가지고 시장개척을 위한 교두보로 동구와의 교류협력에 많은 기대를 걸고 있다. ""소흥관""은 오는 2021년 8월26일까지...",2019.08,08
139,139,2019.08.27.,충청리뷰,"부산시 동구, 중국 절강성 소흥시와 국제우호협력도시 체결","특히 황주의 경우 백주 일색인 우리나라 고량주 시장에 새로운 맛과 향, 적정한 도수 등의 경쟁력을 가지고 시장개척을 위한 교두보로 동구와의 교류협력에 많은 기대를 걸고 있다. '소흥관'은 오는 2021년 8월26일까지...",2019.08,08
140,140,2019.08.27.,국제신문,"부산 동구, 중국 절강성 소흥시와 국제우호협력도시 협정 체결","특히 “황주”의 경우 “백주”일색인 우리나라 고량주 시장에 새로운 맛과 향, 적정한 도수 등의 경쟁력을 가지고 시장개척을 위한 교두보로 동구와의 교류협력에 많은 기대를 걸고 있다.“소흥관”은 오는 2021년...",2019.08,08
141,141,2019.08.26.,리걸타임즈,[스페셜리포트] Leading Lawyers 2019 - 지식재산권,변호사도 법무법인 한결의 IP팀을 이끌며 활약을 이어가고 있다. 윤 변호사는 얼마 전 연대고량주 병 모방 사건에서 연대고량주의 병 모양을 베끼는 행위는 부정경쟁방지법 위반이라는 1심 승소판결을 받았다. 리걸타임즈,2019.08,08
142,142,2019.08.24.,조세금융신문,[최영준 소믈리에 와인레이블을 읽다]음식과의 매칭,"구수하고 톡톡 입에서 터지는 탄산의 막걸리에 바삭바삭한 파전, 느끼한 중식을 깔끔하게 씻어주는 고알콜의 고량주, 스테이크에 레드 와인 등 이미 옛날부터 혜안을 가진 선조들이 가이드라인을 다 만들어 놓았으니...",2019.08,08
143,143,2019.08.24.,광명지역신문,'모던패밀리' 고량주를 곁들이며 진솔한 인생 이야기를 이어갔다.,"두 사람은 다랭이 마을에 들러 옛 추억을 떠올렸고, 석양이 보이는 근사한 남해 풀빌라에서 바비큐에 고량주를 곁들이며 진솔한 인생 이야기를 이어갔다. 김영옥은 그러나 목적지에 다다를수록 불편한 기색을 감추지...",2019.08,08
144,144,2019.08.23.,공감신문,"박원숙, 김영옥 초대하자 ""남편과 이혼할 뻔"" 무슨일? 김영옥에 대해 ""친정 언...","김영옥은 `할미넴`이라는 별명에 걸맞게 코인 노래방에서 속사포 랩을 선보이는가 하면 저녁에는 고량주를 음식과 곁들이는 배포를 보였다. 박원숙은 김영옥의 끼에 ""연예인 안했으면 어쩔 뻔 했냐""고 묻자 김영옥은...",2019.08,08
145,145,2019.08.22.,매일경제,술맛 당기는 식당,위치 서울시 중구 수표로 50-1 시간 월~토 16:00~01:00 *일요일 휴무 ▶고량주와 오향장육의 만남 산동교자 명동 중앙우체국 부근에 위치한 산동교자는 이름처럼 물만두가 유명한 중국식당이다. 연태고량주 가장 작은...,2019.08,08
146,146,2019.08.21.,경인일보,"'모던패밀리' 남해 풀빌라 방문한 배우 김영옥·박원숙, 고령 나이에도 버킷리...","두 사람은 다랭이 마을에 들러 옛 추억을 떠올렸고, 석양이 보이는 근사한 남해 풀빌라에서 바비큐에 고량주를 곁들이며 진솔한 인생 이야기를 이어갔다. 특히 김영옥은 배우의 길을 포기할 수 없어 남편과 이혼도...",2019.08,08
147,147,2019.08.19.,경북매일신문,태종은 윤돈을 파직했다 김문에게 소주를 많이 권하여 죽게 한 때문이다,"중국 고량주(高粱酒, 수수), 일본 고구마 소주(고구마), 프랑스 코냑(포도), 유럽의 각종 위스키(보리 등), 한국 안동소주(쌀)는 증류주다. 인위적으로 증류해야 얻을 수 있다. 도수가 높다. 대부분 40도 이상이다. 우리가...",2019.08,08
148,148,2019.08.17.,매일경제,`모던패밀리` 미나-필립 부부 2세 계획 `뭉클`…자체최고시청률로 동시간대 1...,"두 사람은 다랭이 마을에 들러 옛 추억을 떠올렸고, 석양이 보이는 근사한 숙소에서 바비큐에 고량주를 곁들이며 진솔한 인생 이야기를 이어갔다. 특히 김영옥은 배우의 길을 포기할 수 없어 남편과 이혼도 불사했던...",2019.08,08
149,149,2019.08.17.,스타뉴스,"'모던 패밀리' 미나♥류필립, 간절한 2세 계획→김혜연 코디 만남","두 사람은 석양이 보이는 근사한 숙소에서 바비큐에 고량주를 곁들이며 진솔한 인생 이야기를 이어갔다. 특히 김영옥은 배우의 길을 포기할 수 없어 남편과 이혼도 불사했던 비화를 털어놨다. 그러면서 그는 ""남은 인생...",2019.08,08
150,150,2019.08.17.,광주매일신문,"'모던 패밀리' 박원숙-김영옥 & 필립-미나, 남해여행+2세 계획","두 사람은 다랭이 마을에 들러 옛 추억을 떠올렸고, 석양이 보이는 근사한 숙소에서 바비큐에 고량주를 곁들이며 진솔한 인생 이야기를 이어갔다. 특히 김영옥은 배우의 길을 포기할 수 없어 남편과 이혼도 불사했던...",2019.08,08
151,151,2019.08.17.,엑스포츠뉴스,"'모던 패밀리' 미나♥류필립, 간절한 2세 계획→'일일 임신 코디' 김혜연 만남","두 사람은 다랭이 마을에 들러 옛 추억을 떠올렸고, 석양이 보이는 근사한 숙소에서 바비큐에 고량주를 곁들이며 진솔한 인생 이야기를 이어갔다. 특히 김영옥은 배우의 길을 포기할 수 없어 남편과 이혼도 불사했던...",2019.08,08
152,152,2019.08.17.,한국경제,"'모던 패밀리' 다산의 여왕 김혜연, 미나♥필립 부부 '임신 코치' 맹활약","두 사람은 다랭이 마을에 들러 옛 추억을 떠올렸고, 석양이 보이는 근사한 숙소에서 바비큐에 고량주를 곁들이며 진솔한 인생 이야기를 이어갔다. 특히 김영옥은 배우의 길을 포기할 수 없어 남편과 이혼도 불사했던...",2019.08,08
153,153,2019.08.17.,헤럴드POP,"'모던패밀리' 류필립♥미나 ""작년 시험관 시술 실패..또 도전할 것""","두 사람은 다랭이 마을에 들러 옛 추억을 떠올렸고, 석양이 보이는 근사한 숙소에서 바비큐에 고량주를 곁들이며 진솔한 인생 이야기를 이어갔다. 특히 김영옥은 배우의 길을 포기할 수 없어 남편과 이혼도 불사했던...",2019.08,08
154,154,2019.08.17.,마이데일리,"'모패' 미나, ""작년 시험관 시술 실패...또 도전할 것""","두 사람은 다랭이 마을에 들러 옛 추억을 떠올렸고, 석양이 보이는 근사한 숙소에서 바비큐에 고량주를 곁들이며 진솔한 인생 이야기를 이어갔다. 특히 김영옥은 배우의 길을 포기할 수 없어 남편과 이혼도 불사했던...",2019.08,08
155,155,2019.08.17.,OSEN,"'모던패밀리' 류필립♥︎미나, ""작년 시험관 시술 실패..올해 또 도전""[핫TV]","두 사람은 다랭이 마을에 들러 옛 추억을 떠올렸고, 석양이 보이는 근사한 숙소에서 바비큐에 고량주를 곁들이며 진솔한 인생 이야기를 이어갔다. 특히 김영옥은 배우의 길을 포기할 수 없어 남편과 이혼도 불사했던...",2019.08,08
156,156,2019.08.17.,스포티비뉴스,"'모던패밀리' 미나♥류필립, 임신위해 '다산의 여왕' 김혜연에게 비법 전수[종...","안타까운 시간을 보내고 난 뒤 김원숙과 김영옥은 고기와 고량주를 마시며 즐거운 호캉스를 즐겼다. 김영옥은 남편과 헤어진다고 해도 절대 배우를 그만둘 수 없었다며, 배우를 향한 열정을 고백했다. 이어 김원숙도...",2019.08,08
157,157,2019.08.15.,스포츠경향,‘모던 패밀리’ 할미넴 김영옥 “주체 못할 끼? 남편과 이혼할 뻔” 비화 공...,"무엇보다 김영옥은 ‘할미넴’이란 애칭에 걸맞게 코인 노래방에서 속사포 랩을 선보이는가 하면, 저녁엔 고량주를 곁들이며 “역시 독주가 좋다”고 감탄해 신들린 예능감을 뽐낸다. 주체할 수 없는 ‘왕언니’의 끼에...",2019.08,08
158,158,2019.08.15.,MBN,"'모던 패밀리' 박원숙, '할미넴' 김영옥과 남해서 만난 이유는?","저녁은 고량주를 곁들여 먹으면서 ""역시 독주가 좋다""고 거침없는 입담을 뽐내는 김영옥에 박원숙은 ""연예인 안했으면 어쩔뻔했냐""며 혀를 내둘렀는데요. 이에 김영옥은 “무당이라도 됐을 것”이라며, 바쁜 연예계...",2019.08,08
159,159,2019.08.15.,마이데일리,"'모패' 김영옥, ""주체 못할 끼? 남편과 이혼할 뻔"" 비화 공개!","무엇보다 김영옥은 ‘할미넴‘이란 애칭에 걸맞게 코인 노래방에서 속사포 랩을 선보이는가 하면, 저녁엔 고량주를 곁들이며 “역시 독주가 좋다”고 감탄해 신들린 예능감을 뽐낸다. 주체할 수 없는 ‘왕언니’의 끼에...",2019.08,08
160,160,2019.08.15.,싱글리스트,"'모던패밀리' 박원숙, 김영옥과 남해여행...할미넴 ""주체못할 끼에 남편과 이...","무엇보다 김영옥은 '할미넴'이란 애칭에 걸맞게 코인 노래방에서 속사포 랩을 선보이는가 하면 저녁엔 고량주를 곁들이며 ""역시 독주가 좋다""고 감탄해 신들린 예능감을 뽐낸다. 주체할 수 없는 '왕언니'의 끼에 박원숙은...",2019.08,08
161,161,2019.08.15.,광주매일신문,"'모던 패밀리' 박원숙, '할미넴' 김영옥과 남해 여행","무엇보다 김영옥은 ‘할미넴‘이란 애칭에 걸맞게 코인 노래방에서 속사포 랩을 선보이는가 하면, 저녁엔 고량주를 곁들이며 “역시 독주가 좋다”고 감탄해 신들린 예능감을 뽐낸다. 주체할 수 없는 ‘왕언니’의 끼에...",2019.08,08
162,162,2019.08.15.,뉴스엔,‘모던 패밀리’ 김영옥 “연예인 안했으면 무당이라도 됐을 것”,"무엇보다 김영옥은 ‘할미넴‘이란 애칭에 걸맞게 코인 노래방에서 속사포 랩을 선보이는가 하면, 저녁엔 고량주를 곁들이며 “역시 독주가 좋다”고 감탄해 신들린 예능감을 뽐낸다. 주체할 수 없는 ‘왕언니’의 끼에...",2019.08,08
163,163,2019.08.14.,공감신문,중화문화명주로 선정된 몽고왕 국내 출시로 주류 업계 긴장,"백주 시장은 ""연태고량주""가 오랜 노력끝에 중국보다 국내에서 더 유명한 브랜드가 되었고 현재는 10가지 버전의 제품이 출시 되기에 까지 이르렀다. 이러한 중국 주류의 국내 성장세에는 유명 중식 스타 쉐프들과 먹방...",2019.08,08
164,164,2019.08.14.,뉴스핌,"마오타이만 안다면 '아재', 중국 신세대기 열광하는 '왕훙백주'는?","이동현기자= 중국을 대표하는 술 백주(白酒,고량주). 최근 중국에선 마오타이,우량예와 같은 고급 백주를... 이 백주는 산속에서 흐르는 미네랄이 풍부한 ‘청정수’로 직접 술을 빚어 건강에도 좋은 고량주로 명성이...",2019.08,08
165,165,2019.08.10.,W,요즘 대세! 한남동에서 가장 핫한 실내 포장마차 3,"주류는 고량주, 맥주, 소주를 갖추고 있는데 특히 칭따오, 하얼빈, 옌징의 중국 맥주와 스파이시한 향이 매력적인 ‘금화 고량주’를 판매하니 참고할 것. 주소: 서울 용산구 대사관로31길 20 B1층 영업시간: 저녁6시부터...",2019.08,08
166,166,2019.08.10.,이뉴스투데이,"[안병익의 식신 맛집] 입안 가득 부드럽고 고소한 풍미, 양갈비 신흥 강자 BE...","ㅎㅎ ◇ 은은한 숯불의 풍미가 녹아든, 서울 연희동 'THE Yang' 'THE Yang'은 양고기와 함께 소주와 맥주는 물론 고량주, 사케, 와인까지 다양한 주류를 곁들여 마실 수 있는 곳이다. 블랙 톤으로 꾸민 매장 내부를 은은하게...",2019.08,08
167,167,2019.08.07.,부산일보,[중국 후난성 천저우] 대륙의 음주 문화,"고량주를 유리 주전자 형태의 중간 잔에 덜어 놓고, 각자의 잔에 따라 마신다. 자리를 돌면서 일대일 건배(?)... 원형 식탁 ‘주안판’서 고량주 마실 땐 중간 잔에 덜어 놓고 각자 따라 마셔 여성현에서 있었던 일이다....",2019.08,08
168,168,2019.08.06.,뉴스핌,"[8/6 중국증시종합] 환율조작국 지정에 2800P 무너져, 상하이지수 1.56 %↓","다만 백주(고량주) 종목, 화웨이 테마주, 희토류 종목이 강세를 보이면서 6일 거래규모는 전 거래일 대비 다소 증가했다. 이날 상하이 선전 증시 거래대금은 각각 2552억위안과 2684억위안을 기록했다. 한편...",2019.08,08
169,169,2019.08.04.,메트로신문,"[메트로 트래블] 일성여행사, 가성비 갑(甲)'염성사양도 2박3일 골프'54만원대...","칭다오맥주가 25위안, 연태고량주가 70위안 등 물가는 저렴한 편이다. 9월, 10월 핫한 쉬는 빨간날 외에도 9월1일~10일, 9월11일~11월15일, 11월16일~12월31일 까지 화, 목 출발패턴으로 2박 부터 5박 까지 다양한 옵션이...",2019.08,08
170,170,2019.08.04.,한겨레21,"록페 수난시대, 즐거운 축제는 따로 있다","록·포크·팝·힙합 등 다양한 장르 음악인들이 어울려 공연했고, 관객은 수제맥주와 고량주 칵테일을 공짜로 즐겼다. 플리마켓도 인기였다. 호란은 직접 만든 장신구를 팔았고, 불나방스타쏘세지클럽의 까르푸황은...",2019.08,08
171,171,2019.08.03.,충청매일,"소정, 최근 SNS에 ""궂은 날씨에도 와주신 우리""","이와 관련해 팬들은 ""아! 남은 고량주도 가져왔죠?"", ""달콤한 미소."", ""소정이가 최고야"", ""간사람들 좋았껬당"" 등의 반응을 표했다. 그런가하면 소정은 지난 7월 30일에도 자신의 인스타그램을 통해 근황을 전했다.",2019.08,08
172,172,2019.08.01.,스타데일리뉴스,"'설원' 고량주, 9천만 돌파 '두부의 의인화' 인기 동반 상승",'설원'(雪原) 고량주가 '연령의 다변화'로 인기를 얻고 있다. 중장년층 소비자들로부터 인기를 기록한 '설원'은 웹드라마 '두부의 의인화'를 통해 20대 소비자들의 관심을 이끌어내며 매출 상승을 거듭하고 있다. 지난해...,2019.08,08
173,173,2019.08.01.,스포츠동아,“삼국지 이야기 담긴 고량주 즐기세요”,"롯데백화점이 서울 잠실점에서 ‘강소백 고량주 팝업스토어’를 운영, ‘삼국지 에디션 패키지’를 판매한다. 삼국지의 인기 캐릭터와 주요 사건들을 글로 구성한 제품이다. 높은 도수에도 불구하고 끝 맛이 깔끔해 부담...",2019.08,08
174,174,2019.08.01.,세정신문,[현장에서]술이 요즘 이슈다…그런데 '국민건강'은 없다,"이보다 앞서 지난 2016년에는 이른바 '맥주보이' '치맥페스티벌' '치킨집의 맥주, 중국집의 고량주, 족발집의 막걸리.소주 배달'을 허용하는 고시·규정도 개정됐다. 이 대목에서 한 가지 묻고 싶다. 술을 더 잘 팔 수 있도록...",2019.08,08
175,175,2019.08.01.,스타데일리뉴스,"'설원' 고량주, 9천만 돌파 '두부의 의인화' 인기 동반 상승",'설원'(雪原) 고량주가 '연령의 다변화'로 인기를 얻고 있다. 중장년층 소비자들로부터 인기를 기록한 '설원'은 웹드라마 '두부의 의인화'를 통해 20대 소비자들의 관심을 이끌어내며 매출 상승을 거듭하고 있다. 지난해...,2019.08,08
176,176,2019.08.01.,스포츠동아,“삼국지 이야기 담긴 고량주 즐기세요”,"롯데백화점이 서울 잠실점에서 ‘강소백 고량주 팝업스토어’를 운영, ‘삼국지 에디션 패키지’를 판매한다. 삼국지의 인기 캐릭터와 주요 사건들을 글로 구성한 제품이다. 높은 도수에도 불구하고 끝 맛이 깔끔해 부담...",2019.08,08
177,177,2019.07.31.,스포츠서울,"[포토] 롯데百, 중국서 불티 '강소백' 고량주 판매","롯데백화점은 잠실점에서 ‘강소백’ 고량주 팝업스토어를 진행한다고 30일 밝혔다. 강소백 고량주는 중국 내에서 한 해 동안 3억병 이상 판매됐으며, 중국 최대 전자상거래 사이트에서 주류 부문 판매 1위를 차지한 바...",2019.07,07
178,178,2019.07.30.,로이슈,"롯데백화점, 중국에서 한 해 동안 3억병 판매된 강소백 고량주 판매","롯데백화점은 잠실점에서 ‘강소백’ 고량주 팝업스토어를 운영해 ‘삼국지 에디션 패키지’를 판매한다. '강소백’ 고량주는 중국 내에서 한 해 동안 3억병 이상 판매됐으며, 중국 최대 전자상거래 사이트에서 주류 부문...",2019.07,07
179,179,2019.07.30.,업다운뉴스,"밀레니얼 세대 위한 고량주가 떴다...롯데백화점, '삼국지 에디션 패키지' 출..."," 롯데백화점은 잠실점에서 '강소백' 고량주 팝업스토어를 운영해 '삼국지 에디션 패키지'를 3 6,000원에 판매한다. '강소백' 고량주는 중국 내에서 한 해 동안 3억병 이상 판매됐으며 중국 최대 전자상거래 사이트에서 주류...",2019.07,07
180,180,2019.07.30.,뉴데일리,"[포토] 롯데백화점, 끝 맛 깔끔한 '강소백' 고량주 판매","뉴데일리 박성원 기자 = 롯데백화점이 30일 오전 서울 송파구 롯데백화점 잠실점에서 '강소백' 팝업스토어를 열고, 고량주 삼국지 에디션 패키지를 선보이고 있다. 이날 선보인 '강소백' 고량주는 중국 내에서 한 해동안...",2019.07,07
181,181,2019.07.30.,아시아엔,밀레니얼 세대를 위한 강소백 고량주가 롯데백화점 잠실점에 떴다,중국에서 한 해 동안 3억병 판매된 강소백 고량주 판매 롯데백화점은 잠실점에서 ‘강소백’ 고량주 팝업스토어를 운영해 ‘삼국지 에디션 패키지’를 3만 6000원에 판매한다. '강소백’ 고량주는 중국 내에서 한 해 동안...,2019.07,07
182,182,2019.07.30.,브릿지경제,"[포토] ""강소백 고량주 한정판 구매하세요""","""강소백 고량주 한정판 구매하세요"" 롯데백화점 잠실점이 ‘강소백’ 고량주 팝업스토어를 통해 삼국지 에디션 패키지를 3만6000원에 판매한다. 강소백 고량주는 중국 내에서 한 해 동안 3억병 이상 판매됐으며 중국 최대...",2019.07,07
183,183,2019.07.30.,뉴시스,'강소백 고량주 드세요',"30일 서울 롯데백화점 잠실점에서 모델들이 강소백 고량주를 소개하고 있다. 롯데백화점은 잠실점에서 강소백 고량주 팝업스토어를 운영, 삼국지 에디션 패키지를 판매한다. 2019.07.30. (사진=롯데백화점 제공)",2019.07,07
184,184,2019.07.30.,뉴시스,강소백 고량주 팝업스토어 오픈,"30일 서울 롯데백화점 잠실점에서 모델들이 강소백 고량주를 소개하고 있다. 롯데백화점은 잠실점에서 강소백 고량주 팝업스토어를 운영, 삼국지 에디션 패키지를 판매한다. 2019.07.30. (사진=롯데백화점 제공)",2019.07,07
185,185,2019.07.30.,뉴시스,강소백 고량주 팝업스토어 오픈,"30일 서울 롯데백화점 잠실점에서 모델들이 강소백 고량주를 소개하고 있다. 롯데백화점은 잠실점에서 강소백 고량주 팝업스토어를 운영, 삼국지 에디션 패키지를 판매한다. 2019.07.30. (사진=롯데백화점 제공)",2019.07,07
186,186,2019.07.30.,서울신문,[서울포토] ‘강소백’ 고량주 삼국지 에디션 패키지 출시,30일 오전 서울 송파구 롯데백화점 잠실점에서 모델들이 ‘강소백’ 고량주 삼국지 에디션 패키지를 소개하고 있다. 2019.7.30,2019.07,07
187,187,2019.07.30.,뉴스1,'강소백' 고량주 삼국지 에디션,30일 오전 서울 송파구 롯데백화점 잠실점에서 모델들이 '강소백' 고량주 삼국지 에디션 패키지를 소개하고 있다. 롯데백화점은 잠실점에서 높은 도수임에도 끝 맛이 깔끔하고 가벼운 느낌을 주는 강소백 고량주...,2019.07,07
188,188,2019.07.30.,뉴스1,롯데백화점 '강소백' 고량주 팝업스토어,30일 오전 서울 송파구 롯데백화점 잠실점에서 모델들이 '강소백' 고량주 삼국지 에디션 패키지를 소개하고 있다. 롯데백화점은 잠실점에서 높은 도수임에도 끝 맛이 깔끔하고 가벼운 느낌을 주는 강소백 고량주...,2019.07,07
189,189,2019.07.30.,뉴스1,중국서 한 해 3억병 이상팔린 '강소백' 고량주,30일 오전 서울 송파구 롯데백화점 잠실점에서 모델들이 '강소백' 고량주 삼국지 에디션 패키지를 소개하고 있다. 롯데백화점은 잠실점에서 높은 도수임에도 끝 맛이 깔끔하고 가벼운 느낌을 주는 강소백 고량주...,2019.07,07
190,190,2019.07.30.,뉴스1,깔끔한 맛의 강소백 고량주 맛보세요,30일 오전 서울 송파구 롯데백화점 잠실점에서 모델들이 '강소백' 고량주 삼국지 에디션 패키지를 소개하고 있다. 롯데백화점은 잠실점에서 높은 도수임에도 끝 맛이 깔끔하고 가벼운 느낌을 주는 강소백 고량주...,2019.07,07
191,191,2019.07.30.,뉴스1,'깔끔한 고량주 맛보세요',30일 오전 서울 송파구 롯데백화점 잠실점에서 모델들이 '강소백' 고량주 삼국지 에디션 패키지를 소개하고 있다. 롯데백화점은 잠실점에서 높은 도수임에도 끝 맛이 깔끔하고 가벼운 느낌을 주는 강소백 고량주...,2019.07,07
192,192,2019.07.30.,뉴스1,'중국서 3억병 판매' 롯데백화점 강소백 고량주 팝업스토어,30일 오전 서울 송파구 롯데백화점 잠실점에서 모델들이 '강소백' 고량주 삼국지 에디션 패키지를 소개하고 있다. 롯데백화점은 잠실점에서 높은 도수임에도 끝 맛이 깔끔하고 가벼운 느낌을 주는 강소백 고량주...,2019.07,07
193,193,2019.07.30.,뉴스1,롯데백화점 '강소백' 고량주 팝업스토어 운영,30일 오전 서울 송파구 롯데백화점 잠실점에서 모델들이 '강소백' 고량주 삼국지 에디션 패키지를 소개하고 있다. 롯데백화점은 잠실점에서 높은 도수임에도 끝 맛이 깔끔하고 가벼운 느낌을 주는 강소백 고량주...,2019.07,07
194,194,2019.07.30.,뉴스1,깔끔한 맛의 고량주 '강소백' 고량주 팝업스토어,30일 오전 서울 송파구 롯데백화점 잠실점에서 모델들이 '강소백' 고량주 삼국지 에디션 패키지를 소개하고 있다. 롯데백화점은 잠실점에서 높은 도수임에도 끝 맛이 깔끔하고 가벼운 느낌을 주는 강소백 고량주...,2019.07,07
195,195,2019.07.30.,뉴스1,'삼국지 영웅들과 고량주 한 잔 하세요',30일 오전 서울 송파구 롯데백화점 잠실점에서 모델들이 '강소백' 고량주 삼국지 에디션 패키지를 소개하고 있다. 롯데백화점은 잠실점에서 높은 도수임에도 끝 맛이 깔끔하고 가벼운 느낌을 주는 강소백 고량주...,2019.07,07
196,196,2019.07.30.,뉴스1,끝 맛이 깔끔한 '강소백' 고량주 맛보세요,30일 오전 서울 송파구 롯데백화점 잠실점에서 모델들이 '강소백' 고량주 삼국지 에디션 패키지를 소개하고 있다. 롯데백화점은 잠실점에서 높은 도수임에도 끝 맛이 깔끔하고 가벼운 느낌을 주는 강소백 고량주...,2019.07,07
197,197,2019.07.30.,뉴스1,롯데백화점 중국서 3억병 판매된 강소백 고량주 팝업스토어 운영,30일 오전 서울 송파구 롯데백화점 잠실점에서 모델들이 '강소백' 고량주 삼국지 에디션 패키지를 소개하고 있다. 롯데백화점은 잠실점에서 높은 도수임에도 끝 맛이 깔끔하고 가벼운 느낌을 주는 강소백 고량주...,2019.07,07
198,198,2019.07.30.,뉴스1,롯데백화점 '강소백' 고량주 삼국지 에디션 패키지 판매,30일 오전 서울 송파구 롯데백화점 잠실점에서 모델들이 '강소백' 고량주 삼국지 에디션 패키지를 소개하고 있다. 롯데백화점은 잠실점에서 높은 도수임에도 끝 맛이 깔끔하고 가벼운 느낌을 주는 강소백 고량주...,2019.07,07
199,199,2019.07.30.,뉴스1,'강소백' 고량주 맛보세요,30일 오전 서울 송파구 롯데백화점 잠실점에서 모델들이 '강소백' 고량주 삼국지 에디션 패키지를 소개하고 있다. 롯데백화점은 잠실점에서 높은 도수임에도 끝 맛이 깔끔하고 가벼운 느낌을 주는 강소백 고량주...,2019.07,07
200,200,2019.07.30.,연합뉴스,중국 인기 고량주 '강소백' 고량주 한국 상륙,30일 서울 송파구 롯데백화점 잠실점에서 모델들이 '강소백' 고량주를 홍보하고 있다. 이 고량주는 높은 도수에도 불구하고 끝 맛이 깔끔하고 가벼운 느낌을 줘 부담 없이 즐길 수 있다. 2019.7.30,2019.07,07
201,201,2019.07.30.,연합뉴스,중국 인기 고량주 '강소백' 삼국지 에디션 판매,30일 서울 송파구 롯데백화점 잠실점에서 모델들이 '강소백' 고량주를 홍보하고 있다. 이 고량주는 높은 도수에도 불구하고 끝 맛이 깔끔하고 가벼운 느낌을 줘 부담 없이 즐길 수 있다. 2019.7.30,2019.07,07
