,num,yyyymmdd,names,title,text,yyyymm,mm
202,202,2019.07.30.,연합뉴스,"롯데백, '강소백' 고량주 팝업스토어 오픈",30일 서울 송파구 롯데백화점 잠실점에서 모델들이 '강소백' 고량주를 홍보하고 있다. 이 고량주는 높은 도수에도 불구하고 끝 맛이 깔끔하고 가벼운 느낌을 줘 부담 없이 즐길 수 있다. 2019.7.30,2019.07,07
203,203,2019.07.30.,연합뉴스,"롯데백, 중국 인기 고량주 '강소백' 판매",30일 서울 송파구 롯데백화점 잠실점에서 모델들이 '강소백' 고량주를 홍보하고 있다. 이 고량주는 높은 도수에도 불구하고 끝 맛이 깔끔하고 가벼운 느낌을 줘 부담 없이 즐길 수 있다. 2019.7.30,2019.07,07
204,204,2019.07.30.,연합뉴스,"롯데백, 강소백 고량주 '삼국지 에디션' 판매",30일 서울 송파구 롯데백화점 잠실점에서 모델들이 '강소백' 고량주를 홍보하고 있다. 이 고량주는 높은 도수에도 불구하고 끝 맛이 깔끔하고 가벼운 느낌을 줘 부담 없이 즐길 수 있다. 2019.7.30,2019.07,07
205,205,2019.07.30.,연합뉴스,중국 인기 고량주 '강소백' 팝업스토어 오픈,30일 서울 송파구 롯데백화점 잠실점에서 모델들이 '강소백' 고량주를 홍보하고 있다. 이 고량주는 높은 도수에도 불구하고 끝 맛이 깔끔하고 가벼운 느낌을 줘 부담 없이 즐길 수 있다. 2019.7.30,2019.07,07
206,206,2019.07.30.,연합뉴스,"롯데백, 강소백 '삼국지 에디션 패키지' 단독 판매",30일 서울 송파구 롯데백화점 잠실점 팝업스토어에서 모델들이 '강소백' 고량주 '삼국지 에디션 패키지'를 홍보하고 있다. 롯데백화점 단독으로 기획한 이 제품은 삼국지의 인기 캐릭터들과 주요 사건들을 포장에...,2019.07,07
207,207,2019.07.25.,경상일보,[윤범상의 世事雜談(25)]행복총량을 증가시킬 수는 없을까,"한편 나의 친구 한명은 술자리에서 평생 한잔가지고 홀짝 대더니, 지금은 소주, 고량주 닥치는 대로 마셔 재낀다. 부럽게도 그는 나이가 들수록 술이 는다. 그 친구 왈 '평생 음주량 보존의 법칙'이 있단다. 평생에 마시는...",2019.07,07
208,208,2019.07.24.,부산일보,몽골 전통 술은 ‘마유주’ 도로변 ‘성황당 의식’ 눈길,몽골은 중국보다 러시아에 가까운 나라로 술도 고량주 대신 보드카를 즐겨 먹는다. 몽골의 전통 술은 말젖을 발효시켜 만든 마유주다. 몽골 유목민들에게 비타민을 제공하는 원천으로 인기가 높다. 알코올 도수는 3~4도...,2019.07,07
209,209,2019.07.23.,소비자가 만드는 신문,"롯데슈퍼, 값싼 이과두주를 가격표시 없이 연태고량주 값에 판매","부산시 금곡동에 사는 김 모(남)씨는 2개월 전 롯데슈퍼 주류코너에서 연태고량주를 사려고 했으나 가격 표시만 보이고, 진열대에는 북경 이과두주만 자리를 차지하고 있었다. 당시 가격표시에는 연태고량주(125ml) 한 병에...",2019.07,07
210,210,2019.07.08.,이뉴스투데이,[현장] 공항에 여행객 붐비는데 입국장면세점은 ‘텅텅’,직장인 장설영(가명ㆍ28세)씨는 “한국에도 입국장 면세점이 있는 줄 몰랐다”며 “호기심에 가봤는데 술이 많이 싼 편이었고 9500원짜리 옌타이 고량주를 가격에 혹해서 샀다”고 말했다. 입국장면세점은 현재 개점...,2019.07,07
211,211,2019.07.08.,민중의소리,‘젊은이들의 성지’ 익선동에서 만난 독립투사들의 ‘한끼’,"이외에도 오건해 선생과 임시정부 요인들이 만주의 추운 겨울에 고량주와 함께 곁들여 먹었던 ‘홍써(돼지고기와 청경채)’, 독립운동가에 자금을 보내느라 형편이 넉넉지 않았던 김용환 선생이 의용대를 싼값에...",2019.07,07
212,212,2019.07.04.,공감신문,"무더운 여름, 고소한 양꼬치에 시원한 맥주 한잔…동인천 신포동 맛집 '별미양...","칭따오 외에도 하얼빈 맥주와 고급주류인 연태고량주, 공부가주, 설원 등을 갖춰 양꼬치와 함께 즐길 수 있다. 가게는 1층과 2층으로 이뤄져 있으며 최대 50명까지 수용할 수 있다. 영업시간은 평일 오후 3시부터 자정까지로...",2019.07,07
213,213,2019.07.04.,뉴스핌,[뉴스핌 뉴스레터] 차이나 뉴스브리프 4일,"훨훨나는 고량주 산업 ▲ [인물] IPO 앞둔 '중국판 다이소' 미니소 예궈푸 CEO▲ [최헌규의 금일중국] 무역전쟁 중국 강대강전략 통했다, 한국경제는... 등이 담겼습니다.",2019.07,07
214,214,2019.07.04.,법률신문,"[판결](단독) ‘연태고량주’ 병, 상품표지로서 주지성 있다",(산동연태유한공사) '연태고량주'의 독특한 병 모양이 상품표지로서의 주지성을 인정받았다. 이에 따라... <왼쪽> A사가 판매하는 고량주 250㎖ 병 <오른쪽> B씨가 판매하는 고량주 250㎖ 병. A사 대표인 C씨는 2003년부터...,2019.07,07
215,215,2019.07.04.,뉴스핌,[업종분석] 생활소비품 2위 시장. 훨훨나는 고량주 산업,"지난달 27일 중국 백주(白酒,고량주) 업종 대표종목 귀주모태(貴州茅台 구이저우마오타이)가 장중한때 1000위안을 돌파하고, 7월 1일 1000위안대로 장을 마감하면서 '대망의 A주 1000위안 시대'가 열렸다. 이날 고량주 업종...",2019.07,07
216,216,2019.07.03.,서울와이어,"인천문학경기장식자재마트 2층 영주셀프한우, 소고기를 저렴하게","등심, 살치살 등 각 부위별로 판매 중이며, 구이용 버섯도 따로 판매하고 있다. 주류 역시 다양한 맥주종류와 소주, 막걸리, 청하, 고량주 등이 있다. 주차는 3시간 무료이며, 자세한 정보는 대표번호로 확인할 수 있다.",2019.07,07
217,217,2019.07.03.,머니S,"목표전환형펀드, '해외'로 눈 돌려라",주요 포트폴리오에 ▲중국 고량주 제조업체 구이저우마오타이 ▲중국 최대 입시학원 업체 탈에듀케이션그룹 ▲중국 전자상거래 대기업 알리바바그룹 홀딩스 등을 담고 있다. 주요 업종은 미분류를 제외한...,2019.07,07
218,218,2019.07.01.,에이빙뉴스,"[SIWS 2019 영상]이빈량로주업 유한공사, 숙취 없는 신기한 술 '량로' 그 부드...",있는 고량주 '량로'를 선보였다. 콤팩트한 디자인과 강력한 빨간색으로 시선을 끄는 '량로'는 특허받은 신기술로 제작되어 고량주 중 비교적 낮은 31도의 도수로 부드럽고 청량한 맛이 장점이다. 또한 중국의 3대 명주에...,2019.07,07
219,219,2019.07.01.,딴지일보,[산하의 오책]보릿물 안 개구리를 넘어,중국 빼갈도 왕년에 짬뽕 국물과 곁들여 먹던 박카스 병보다 조금 큰 대만 고량주나 요즘 먹는 옌타이나 마오타이 차이를 확연히 느끼지는 못한다. 그런데 요즘 맥주에 대해서는 생각이 달라졌다. 맛있는 맥주가 별안간...,2019.07,07
220,220,2019.07.01.,단디뉴스,[황규민의 먹고싸는 얘기] 내가 커피를 맛보고 이해하고 소비하는 방식,"생각나는 대로 나열해보면 소주, 맥주, 막걸리, 와인, 위스키, 꼬냑, 사케, 고량주 등 술의 종류는 수도 없이 많은데 이것은 역사 문화라는 측면과 재료의 다양성, 제조방식, 사용한 효모 등 때문이다. 농업과 함께 시작된...",2019.07,07
221,221,2019.07.01.,에이빙뉴스,"[SIWS 2019 영상]이빈량로주업 유한공사, 숙취 없는 신기한 술 '량로' 그 부드...",있는 고량주 '량로'를 선보였다. 콤팩트한 디자인과 강력한 빨간색으로 시선을 끄는 '량로'는 특허받은 신기술로 제작되어 고량주 중 비교적 낮은 31도의 도수로 부드럽고 청량한 맛이 장점이다. 또한 중국의 3대 명주에...,2019.07,07
222,222,2019.07.01.,딴지일보,[산하의 오책]보릿물 안 개구리를 넘어,중국 빼갈도 왕년에 짬뽕 국물과 곁들여 먹던 박카스 병보다 조금 큰 대만 고량주나 요즘 먹는 옌타이나 마오타이 차이를 확연히 느끼지는 못한다. 그런데 요즘 맥주에 대해서는 생각이 달라졌다. 맛있는 맥주가 별안간...,2019.07,07
223,223,2019.07.01.,단디뉴스,[황규민의 먹고싸는 얘기] 내가 커피를 맛보고 이해하고 소비하는 방식,"생각나는 대로 나열해보면 소주, 맥주, 막걸리, 와인, 위스키, 꼬냑, 사케, 고량주 등 술의 종류는 수도 없이 많은데 이것은 역사 문화라는 측면과 재료의 다양성, 제조방식, 사용한 효모 등 때문이다. 농업과 함께 시작된...",2019.07,07
224,224,2019.06.29.,이코노뉴스,"중국 고량주 구이저우 마오타이 주가, 27년만에 처음으로 1000위안 장중 돌파",중국의 유명한 고량주 마오타이(茅台)를 생산하는 구이저우 마오타이(貴州茅台)의 주가가 27일 주당 1000위안(16만8200원)을 넘어 중국 증시에서 장중 한때 심리적 저지선을 돌파하며 중국 A주 시장에서 가장 비싼...,2019.06,06
225,225,2019.06.28.,뉴시스,"中 마오타이 주가, 27년만에 처음으로 1000위안 장중 돌파",중국의 유명한 고량주 마오타이(茅台)를 생산하는 구이저우 마오타이(貴州茅台)의 주가가 27일 주당 1000위안(16만8200원)을 넘어 중국 증시에서 장중 한때 심리적 저지선을 돌파하며 중국 A주 시장에서 가장 비싼...,2019.06,06
226,226,2019.06.27.,뉴스핌,"[백주로 엿보는 중국 세상] ① 황하는 하늘에서, 명주는 쓰촨 구이저우에서.....","옛날 민간에서는 수수같은 곡물로 빚었다고해서 고량주(高粱酒), 맑게 만들었다는 뜻으로 바이간(白干)이라는 명칭을 사용했다. 우리가 중국술을 빼갈이라고 부르는 것이 바로 여기에서 유래됐다는 설이다. <2회로 이어짐>",2019.06,06
227,227,2019.06.27.,티티엘뉴스,제34차 KATA·TVA 한-대만 관광교류회 본격 막 올라,"▲제34차 KATA/TVA 한-대만 관광교류회의 환영만찬에서 대만 고량주를 자랑하고 있는 저우용휘 대만교통부 관광국장 저우 국장은 타이완과 한국은 지리적으로 인접해 있으며, 문화적으로 많은 유사점을 갖고 있다며...",2019.06,06
228,228,2019.06.26.,김해뉴스,"시원한 맥주의 계절, 통풍 환자는 괴롭다","맥주는 퓨린 함량이 높아 급격한 혈청요산의 증가를 유발하므로 가장 피해야 할 술 이지만, 맥주 이외에 퓨린 함량이 적은 소주나 막걸리, 위스키, 꼬냑, 고량주, 포도주, 과일주 등도 섭취한 알코올의 양에 비례하여...",2019.06,06
229,229,2019.06.25.,동양일보,'청풍수수' 11년 만에 국립종자원 품종 등록,특히 일반 찰수수와 달리 술 발효 시 결정이 달라붙지 않고 발효제(누룩 등)와 수수 입자가 고루 접촉해 발효 효율이 높은 특성 때문에 고량주 등 술 원료로 제격이다. 농기원은 이 같은 장점을 살려 지난 2월 고량주...,2019.06,06
230,230,2019.06.24.,치과신문,모아치과그룹 中 청도서 경영콘서트,"이후 청도의 독일 조계지역, 항일유적, 고량주공장 등을 관람하는 등 문화탐방 시간도 가졌다. 이 밖에 참가자들은 중국의 항일운동이자 반제국주의, 반봉건주의 혁명인 5.4운동의 도화선이 된 청도를 기념하는 오사광장...",2019.06,06
231,231,2019.06.24.,에이빙뉴스,"[SIWS 2019 영상] 장샤오바이 코리아, 젊은 취향 순수하고 깔끔한 입맛 충칭 ...",장샤오바이코리아는?6월 20일(목)부터 6월 22일(토)까지 코엑스에서 열리는 '2019 서울 국제 주류박람회'에 참가해 순수하고 깔끔한 맛을 선호하는 젊은 취향의 충칭 고량주 '강소백(江小白)'을 선보였다. '강소백(江小白)...,2019.06,06
232,232,2019.06.24.,경기도민일보,"'뭉쳐야 찬다' 허재, 거침없는 입담...""안정환 감독은 근심 가득""","출연 섭외를 받고 제작진과의 미팅에서 고량주 6병을 마셨다고 한다. 허재는 ""취한 김에 (섭외를) 허락했다. 점심 때 중식당에서 만났는데 또 중식당이네""라며 너스레를 떨었다. 정형돈은 ""허재와...",2019.06,06
233,233,2019.06.21.,한국영농신문,"수수농사의 경쟁력, 가공에서 찾아야","이와 같은 장점을 살려 금년 2월 고량주 제조업체와 통상실시를 체결하고 제천, 괴산 등에서 계약재배를 통해 기존의 찰수수 위주의 수수 시장을 메수수까지 확대 하면서 '청풍수수'의 판로를 다양화하고 있다. 도...",2019.06,06
234,234,2019.06.21.,농업경제신문,"청풍수수, 국립종자원 품종 등록... 키작아 기계수확 적합·수확량↑","이와 같은 장점을 살려 금년 2월 고량주 제조업체와 통상실시를 체결하고 제천, 괴산 등에서 계약재배를 통해 기존의 찰수수 위주의 수수 시장을 메수수까지 확대 하면서 ‘청풍수수’의 판로를 다양화하고 있다. 도...",2019.06,06
235,235,2019.06.19.,충청일보,'청풍수수' 국립종자원 품종 등록,"도 농업기술원은 이 같은 장점을 살려 지난 2월 고량주 제조업체와 통상 실시를 체결했다. 제천, 괴산 등에서 계약 재배를 하고 있다. 충북농기원 관계자는 ""떡의 재료로 이용되는 찰수수와 달리 메수수인 청풍수수는...",2019.06,06
236,236,2019.06.19.,충청타임즈,충북도농기원 `청풍수수' 품종 보호권 획득,"도 농업기술원은 이 같은 장점을 살려 지난 2월 고량주 제조업체와 통상 시행을 체결했다. 제천, 괴산 등에서 계약 재배를 하고 있다. 충북도 농업기술원 관계자는 ""떡의 재료로 이용되는 찰수수와 달리 메수수인...",2019.06,06
237,237,2019.06.19.,에이빙뉴스,"[SIWS 2019]장샤오바이, 깔끔한 입맛의 충칭 고량주 ""강소백""","장샤오바이 코리아(대표 임남식)이 오는 6월 20일(목)부터 22일(토)까지 코엑스에서 열리는 서울 국제 주류 박람회에 참가해 순수하고 깔끔한 입맛의 충칭 고량주 ""강소백""을 선보인다. 중국 충칭 지역의 대표 고량주...",2019.06,06
238,238,2019.06.19.,뉴시스,'청풍수수' 국립종자원 품종 등록…충북농기원 육성 11년만에 결실,"도 농업기술원은 이 같은 장점을 살려 지난 2월 고량주 제조업체와 통상 실시를 체결했다. 제천, 괴산 등에서 계약 재배를 하고 있다. 충북도 농업기술원 관계자는 ""떡의 재료로 이용되는 찰수수와 달리 메수수인...",2019.06,06
239,239,2019.06.19.,브릿지경제,"충북농업기술원, ‘청풍수수’품종 등록","도농업기술원은 이와 같은 장점을 살려 지난 2월 고량주 제조업체와 통상실시를 체결하고 제천, 괴산 등에서 계약재배를 통해 기존의 찰수수 위주의 수수 시장을 메수수까지 확대 하면서 ‘청풍수수’의 판로를...",2019.06,06
240,240,2019.06.19.,뉴스1,‘청풍수수’ 11년만에 국립종자원 품종 보호권 획득,"특히 일반 찰수수와 달리 달라붙지 않는 특성 때문에 고량주 등 술 원료로 제격이다. 도는 이런 장점을 살려 지난 2월 고량주 제조업체와 통상 실시를 체결하고 제천, 괴산 등에서 계약재배를 하고 있다. 농업기술원...",2019.06,06
241,241,2019.06.18.,스타데일리뉴스,"'설원' 고량주, 흑룡강성 출신 중국동포 체육대회 후원 ""다양한 소통과 교류 ...", 설원(雪原) 고량주가 후원하는 '제1회 설원컵 중흥촌 체육대회'가 열렸다. 지난 5일 서울 영등포구... 이번 대회는 국내에서 유통되는 '설원' 고량주가 후원사로 나섰다. '설원'이 해림시에서 생산되고 있어 이곳 출신...,2019.06,06
242,242,2019.06.18.,제주교통복지신문,‘뭉쳐야 찬다’ 방송에서 허재는 저녁에 만나면 술을...,"허재 감독은 13일 방송된 JTBC 뭉쳐야찬다에 출연해 제작진과 고량주 6병을 마신 끝에 첫 예능프로그램 출연을 술기운에 수락했다고 전했다. 방송에는 허재 감독을 비롯해 안정환, 이만기, 양준혁, 이봉주, 여홍철, 심권호...",2019.06,06
243,243,2019.06.18.,내외뉴스통신,"'뭉쳐야 찬다' 허재, 거침없는 입담과 호탕한 성격에 안정환 동공지진","출연 섭외를 받고 제작진과의 미팅에서 고량주 6병을 마셨다고 한다. 허재는 ""취한 김에 (섭외를) 허락했다. 점심 때 중식당에서 만났는데 또 중식당이네""라며 너스레를 떨었다. 정형돈은 ""허재와...",2019.06,06
244,244,2019.06.17.,단디뉴스,[김석봉의 산촌일기] 세상에서 장가를 가장 잘든 사람,"마시다 남겨두었던 양주와 고량주, 소주, 맥주를 내왔다. 이웃들은 즐거워했고, 모든 음식을 남김없이 해치웠고, 급기야 자장면내기 화투치기가 이어졌다. 면소재지 중국집에서 자장면 일곱 그릇과 우동 세 그릇을 배달해...",2019.06,06
245,245,2019.06.17.,시사매거진,'뭉쳐야 찬다' 이날 허재는 예능 출연 이유가...,"이날 허재는 예능 출연 이유가 제작진과 고량주 6병을 마신 끝에 출연을 결정하게 됐다고 밝혔다. 이어 선동열 감독과 술 메이트임을 밝혔다. 한편 이날 허재는 안정환, 이만기,허재, 진종오, 심권호, 양준혁, 여홍철...",2019.06,06
246,246,2019.06.17.,부산제일경제,'뭉쳐야찬다' 이날 허재는 예능은 처음이라는 사실을...,"이날 허재는 예능은 처음이라는 사실을 밝히며 ""제작진과 고량주 6병을 마신 끝에 출연을 결정하게 됐다""고 말해 웃음을 자아냈다. 정형돈은 ""허재 감독에겐 질문하기 조심스럽다. 잘못 질문하면 혼날 것 같다""고 말했다....",2019.06,06
247,247,2019.06.15.,시민일보,"'뭉쳐야 찬다' 허재, 거침없는 입담으로 안정환마저 긴장","출연 섭외를 받고 제작진과의 미팅에서 고량주 6병을 마셨다고 한다. 허재는 ""취한 김에 (섭외를) 허락했다. 점심 때 중식당에서 만났는데 또 중식당이네""라며 너스레를 떨었다. 정형돈은 ""허재와 인터뷰하기 어려운 게...",2019.06,06
248,248,2019.06.14.,경북신문,`뭉쳐야 찬다` 허재 ˝고량주 먹고 술기운에...˝ 깜짝 고백,이어 그는 “제작진과 고량주 6병을 마신 끝에 첫 예능프로그램 출연을 술기운에 수락했다”고 밝혀 놀라움을 자아냈다.실제 허재의 주량은 며칠씩 과음하며 놀라운 주량을 자랑한다. 김동광 감독은 소주 주량이...,2019.06,06
249,249,2019.06.14.,국제신문,‘뭉쳐야 찬다’ 허재 “감독도 잘못하면 말해야지” 안정환 긴장,허재는 낯엔 제작진과 만났는데 “고량주 6병 먹고 취기에 허락했다”고 밝혔다.정형돈도 허재 감독님 인터뷰 잘못하면 큰일 나거든요 하며 인터뷰 일화를 전했다. 허재는 감독도 잘못하면 “우리도 개기지” 라고 하자...,2019.06,06
250,250,2019.06.14.,국제신문,‘뭉쳐야 찬다’ 허재 “감독도 잘못하면 말해야지” 안정환 긴장,허재는 낯엔 제작진과 만났는데 “고량주 6병 먹고 취기에 허락했다”고 밝혔다.정형돈도 허재 감독님 인터뷰 잘못하면 큰일 나거든요 하며 인터뷰 일화를 전했다. 허재는 감독도 잘못하면 “우리도 개기지” 라고 하자...,2019.06,06
251,251,2019.06.14.,스타뉴스,"""레전드 허당미X허재 입담""..'뭉쳐야 찬다' 출발이 좋다[★FOCUS]","특히 허재는 ""제작진과의 미팅에서 고량주 6병을 마시고 취한 김에 출연했다""고 상세한 TMI를 밝히는가 하면, 스포츠 레전드들의 모임에 ""각 분야에선 최고들인데 축구팀으로썬 최악""이라고 자체 독설을 했다. 하지만 첫...",2019.06,06
252,252,2019.06.14.,머니S,"'뭉쳐야 찬다' 허재, 농구대통령 이어 예능신 타이틀 획득","이날 예능은 처음이라고 밝힌 허재는 ""제작진과 고량주 6병을 마신 끝에 출연을 결정하게 됐다""고 말해 방송 초반부터 화기애애한 분위기를 만들었다. 이어 정형돈이 ""허재 감독에겐 질문하기 조심스럽다. 잘못 질문하면...",2019.06,06
253,253,2019.06.14.,엑스포츠뉴스,"'뭉쳐야 찬다' 허재, 中 기자 무개념 질문에 분노한 이유[엑's PICK]","출연 섭외를 받고 제작진과의 미팅에서 고량주 6병을 마셨다고 한다. 허재는 ""취한 김에 (섭외를) 허락했다. 점심 때 중식당에서 만났는데 또 중식당이네""라며 너스레를 떨었다. 정형돈은 ""허재와 인터뷰하기 어려운 게...",2019.06,06
254,254,2019.06.14.,OSEN,"'뭉쳐야찬다' 허재, #예능신생아 #농구감독→골키퍼 #회식러버 [어저께TV]","이날 허재는 예능은 처음이라는 사실을 밝히며 ""제작진과 고량주 6병을 마신 끝에 출연을 결정하게 됐다""고 말해 웃음을 자아냈다. 정형돈은 ""허재 감독에겐 질문하기 조심스럽다. 잘못 질문하면 혼날 것 같다""고 말했다....",2019.06,06
255,255,2019.06.14.,매일경제,"대륙의 향을 품다, 바이주","국내의 대중적인 소비자들은 바이주와 고량주를 흔히 혼용해 쓰는데, 고량(高粱)은 바이주의 주요 재료인 수수를 가리키는 말이므로 엄밀히 따지면 바이주가 모두 고량주는 아니다. 중국 바이주를 만드는 데 쓰이는...",2019.06,06
256,256,2019.06.14.,미디어펜,"'뭉쳐야 찬다' 허재 ""중국 기자회견 중단 이유? 짜증+모욕감""","'뭉쳐야 찬다' 제작진과 미팅 당시 고량주 6병을 마셨다는 허재. 그는 ""취기로 출연을 OK 한 거다""라며 농구계 대통령의 첫 예능 고정 출연을 알렸다. 허재는 후배인 안정환 감독의 지시를 따를 수 있냐는 질문에 ""일단...",2019.06,06
257,257,2019.06.14.,중부일보,"'뭉쳐야 찬다' 허재, 예능 출연 이유 알고보니 ""제작진과 고량주 6병 마시고 ...","이날 방송에서 허재는 예능 출연 이유에 대해 ""제작진과 고량주 6병을 마신 끝에 출연을 결정하게 됐다""고 말했다. 이어 허재는 ""저녁에 만나면 술을 할까봐 미팅 당시 낮에 중식당에서 만났는데 첫 촬영도 중식당이네...",2019.06,06
258,258,2019.06.14.,한국일보,"‘뭉쳐야 찬다’ 허재, 첫 예능 출연 계기가 술 때문?","이날 허재는 예능 출연 이유가 제작진과 고량주 6병을 마신 끝에 출연을 결정하게 됐다고 밝혔다. 이어 선동열 감독과 술 메이트임을 밝혔다. 한편 이날 허재는 안정환, 이만기,허재, 진종오, 심권호, 양준혁, 여홍철...",2019.06,06
259,259,2019.06.14.,톱스타뉴스,"[★픽] '뭉쳐야 찬다' 허재, 안정환 당황시킨 솔직함 '제작진 미팅때 고량주 ...",김용만은 ''(허재가) 출연 섭외를 받고 제작진과 만났을 때 고량주 6병을 마셨다고 하더라''고 전했다. 이에 허재는 ''취한 김에 여기 오케이 한 거다. 저녁에 만나면 술을 한잔 할까봐 낮에 점심에 만났는데 또 중식당이다...,2019.06,06
260,260,2019.06.14.,경남매일신문,"고량주 6병 취기에 출연 결정한 허재… '술' 지구력, 소주 60병 주량 대항 가...","13일 방송된 JTBC '뭉쳐야찬다'에 출연한 허재 감독은 제작진과 고량주 6병을 마신 끝에 첫 예능프로그램 출연을 결정하게 된 것 같다고 밝혔다. 술기운에 수락했다는 것. 허재는 ""저녁에 만나면 술을 할까봐 (미팅 당시)...",2019.06,06
261,261,2019.06.13.,이투데이,"허재, 고량주 6병에 출연 결정? 소주 60병 주량 대적 가능한 지구력",허재는 13일 방송된 JTBC ‘뭉쳐야찬다’에 출연해 제작진과 고량주 6병을 마신 끝에 첫 예능프로그램 출연을 결정하게 된 것 같다고 밝혔다. 술기운에 수락했다는 것. 허재는 “저녁에 만나면 술을 할까봐 (미팅 당시)...,2019.06,06
262,262,2019.06.08.,축산신문,‘정희’ 이하이는 술이 마시고 싶으면 누구를...,"소주나 와인도 좋아하고 고량주도 좋아한다. 맥주같이 탄산이 들어간 술은 더 빨리 취해서 잘 못 먹겠다""고 전했다. 선우정아는 ""저도 와인이 잘 맞는다. 어떤 때는 이 와인이 제 몸에 원래 있던 거 아닌가 싶을 정도로 잘...",2019.06,06
263,263,2019.06.07.,한국경제TV,"中 양조대가 ""명냥, 수정방과 비교불가""","아직까지는 연태 고량주가 한국 내 중국 전통주 시장을 선점하고 있지만 향후 3~5년 안에 명냥을 필두로 고급... 그마저 5%는 연태 고량주가 차지하고 있습니다. 심 총괄양조사는 ""'명냥'은 국제화를 위해 개발된 고급...",2019.06,06
264,264,2019.06.06.,마이데일리,"'주유천하2' 차오루X이연복X박준우, ""감탄사 자아내는 2,300년된 홍야동""","야경을 즐기면서 가볍게 맥주 한잔하자고 제안했다. 한편 이날 예고편에서는 차오루, 이연복, 박준우가 술의 고장 엔타이에서 고량주를 맛보는 모습이 그려졌다. [사진 = 중화TV '주유천하2' 방송 화면] (박지완 객원기자 )",2019.06,06
265,265,2019.06.05.,내외경제tv,"동인천 신포동 맛집 '별미양꼬치', 2+1 이벤트로 즐기는 칭따오와 양꼬치의 환...","칭따오 외에도 하얼빈 맥주와 고급주류인 연태고량주, 공부가주, 설원 등을 갖춰 양꼬치와 함께 즐길 수 있다. 가게는 1층과 2층으로 이뤄져 있으며 최대 50명까지 수용할 수 있다. 영업시간은 평일 오후 3시부터 자정까지로...",2019.06,06
266,266,2019.06.05.,헤럴드POP,"[POP이슈]'정희' 이하이, '누구 없소'로 3년만 컴백..입담도 라이브도 퀸(ft....","소주나 와인도 좋아하고 고량주도 좋아한다. 맥주같이 탄산이 들어간 술은 더 빨리 취해서 잘 못 먹겠다""고 전했다. 김신영이 ""안주는 뭐로 먹냐""고 묻자 이하이는 ""저는 물에 와인을 많이 마신다. 와인 한 잔에 물 한 잔을...",2019.06,06
267,267,2019.06.05.,한국일보,"‘정희’ 이하이, “와인 한 잔에 물 한 잔을 마신다”","소주나 와인도 좋아하고 고량주도 좋아한다. 맥주같이 탄산이 들어간 술은 더 빨리 취해서 잘 못 먹겠다""고 언급했다. 한편, 이하이가 출연한 ‘정오의 희망곡 김신영입니다’는 매일 오후 12시에 방송된다.",2019.06,06
