,num,yyyymmdd,names,title,text,yyyymm,mm
268,268,2019.06.05.,뉴스엔,"“첫 소절에 끝” 이하이X선우정아, 괜히 라이브 장인 아니네(종합)","이하이는 ""소주, 와인, 고량주를 좋아한다. 물을 안주로 와인을 마신다. 그런데 탄산이 있는 맥주는 잘 못 마신다""고 덧붙였다. 선우정아는 한 달 내내 주구장창 먹을 수 있는 음식으로 '올리브오일'을 꼽았다. 선우정아는...",2019.06,06
269,269,2019.06.05.,헤럴드POP,"'정희' 이하이 ""혼술이 편안해..좋아하는 주류는 독주""","소주나 와인도 좋아하고 고량주도 좋아한다. 맥주같이 탄산이 들어간 술은 더 빨리 취해서 잘 못 먹겠다""고 전했다. 선우정아는 ""저도 와인이 잘 맞는다. 어떤 때는 이 와인이 제 몸에 원래 있던 거 아닌가 싶을 정도로 잘...",2019.06,06
270,270,2019.06.05.,KBS언론사 선정,[탐사K] 성접대·성매매 정황 문자 공개…오락가락 해명에 거짓말까지,연태고량주에 돼지고기 어떠세요 파트너 각자 지참 2016-03-24 13:31:15 중개인... 오랜만에 중식 연태고량주는 어떠신지요? 2016-06-08 10:16:20 최상주 좋아요 섹시한여자 2016-06-08 10:20:34 최상주...,2019.06,06
271,271,2019.06.05.,헤럴드경제,[주세 체계 개편]‘소비자 패싱’ 개편…외면받은 건강권ㆍ선택권,"소주를 비롯해 와인, 고량주, 사케 등 나머지 주류는 현 종가세를 유지해 출고 가격을 기준으로 세금이... 소주를 적게 마시더라도 와인, 사케, 고량주 등 다양한 술을 마시고 싶다는 요구도 받아들여지지 않았다. 화요...",2019.06,06
272,272,2019.06.04.,한국경제언론사 선정,50년 만의 주세 개편…캔·수제맥주 '웃고' 생맥주 '울고',"당초 알코올 도수 21도가 넘는 증류식 소주, 위스키, 브랜디, 고량주, 보드카, 리큐어 등은 오히려 세부담이 줄어들 것으로 추정됐다. 그러나 이번 종량세 기준을 적용하면 서민들이 가장 즐겨찾는 알코올 도수 15~20도...",2019.06,06
273,273,2019.05.31.,연합뉴스,우량예 갈라 디너 행사,지난 30일 서울 중구 중식당 '홍복'에서 중국 고급 고량주 브랜드 우량예(五糧液) 갈라 디너 행사가 진행되고 있다. 2019.5.31,2019.05,05
274,274,2019.05.31.,연합뉴스,우량예 갈라 디너 행사,지난 30일 서울 중구 중식당 '홍복'에서 중국 고급 고량주 브랜드 우량예(五糧液) 갈라 디너 행사가 진행되고 있다. 2019.5.31,2019.05,05
275,275,2019.05.31.,연합뉴스,우량예 갈라 디너 행사,지난 30일 서울 중구 중식당 '홍복'에서 중국 고급 고량주 브랜드 우량예(五糧液) 갈라 디너 행사가 진행되고 있다. 2019.5.31,2019.05,05
276,276,2019.05.31.,매일신문,'맛있는 녀석들' 김준현이 찾은 대구 냉면집은? 부산안면옥!!,"'냉면을 좋아하는 사람들' 이승로 회장(수성고량주 대표)은 ""매년 4월 1일이면 냉면 동호인들과 부산안면옥을 찾는다""며 ""먹신 김준현과 함께 냉면을 맛보니 더욱 새로운 맛이 난다""고 말했다. 전국 유명 냉면의 발자취를...",2019.05,05
277,277,2019.05.30.,더뮤지컬,"[SPOTLIGHT] <니진스키> 조성윤, 즐겁지만 진지하게 [No.188]","정확히는 중국술 수정방이란 고량주를 마셨죠. 하지만 알코올 도수 높은 술, 그게 위스키 아닌가요. 하하! 그날 저랑 원영이랑 (이)창용이 이렇게 셋이 마셨던 건데, 조만간 다시 진짜 위스키 한잔하자 그랬어요. 요즘 저희가...",2019.05,05
278,278,2019.05.30.,국제뉴스,한경록의 '종로콜링 2019' 2차 라인업 공개!,또한 올해는 협찬사로 브로이하우스 바네하임과 수성고량주가 합류하여 더욱 즐거운 페스티벌을 만들어 줄 예정이다. 새로운 모습으로 만날 <종로콜링 2019>는 작년보다 더욱 풍성하고 다채로워진 모습으로 인디...,2019.05,05
279,279,2019.05.30.,브릿지경제,"[비바100] ""양심으로 빚은 '명냥'… 빛·향·맛 순서로 세번 즐기세요""","고량주가 가장 많이 판매되고 있다. 하이엔드급 백주로는 수정방과 마오타이, 우량예 등과 함께 중국 8대 명주로 꼽히는 양하대곡과 중국 귀주성 10대 명주인 백년호도 등이 국내에 선보이고 있다. 아직까지는 연태고량주...",2019.05,05
280,280,2019.05.29.,하퍼스바자,향수 마니아들에게 A등급 받은 신상 향수는?,"상남자 느낌이 나요.""_메이크업 아티스트 구현미""고량주같아요. 처음에는 '윽'하고 독했는데 나중에는 과일향이 휘~ 하고 나는!""_비디오 아티스트 정동현""코 끝을 찌른다? 이런 표현이 생각나는 향수에요. 오렌지 향과...",2019.05,05
281,281,2019.05.29.,뉴스핌,"중국 고량주 가격 고공행진, 투자 수익률 주식 부동산 뛰어넘어",중국 고급 고량주 가격이 급등세를 이어가고 있다. 고량주 가격의 가파른 상승에 '고량주 투자'가 주식과 부동산 투자보다 수익률이 뛰어나다는 이야기마저 나오고 있다. 정취안스바오(證券時報) 등 복수의 중국 매체에...,2019.05,05
282,282,2019.05.28.,스타데일리뉴스,"[영상] 가수 비파, '설원' 고량주 CF 발탁... 섹시 발랄 댄스로 시선 강탈",비파는 '설원'(雪原) 고량주 모델로 발탁돼 몸매가 돋보이는 레깅스 패션으로 배경음악 CM에 맞춰... 한편 '설원' 고량주는 최고 시청률을 기록중인 KBS2 주말드라마 '세상에서 제일 예쁜 내 딸'에 등장하는 등 방송...,2019.05,05
283,283,2019.05.28.,뉴스엔,"강시라, 구도쉘리 말투 따라잡기 “마라탕 맛, 아시겠냐구요”[SNS★컷]","사진 속엔 마라탕과 고량주가 있다. 그는 ""구도쉘리 중독성갑. 마라탕 혀느낌 이상 뒤돌아보면 다시 생각나는 맛. 아시겠냐구요""라고 덧붙이며 유튜버 구도쉘리의 말투를 재치있게 따라해 웃음을 자아냈다....",2019.05,05
284,284,2019.05.28.,일요시사,'국회는 지금…' 여의도 술 문화 에피소드,<기사 속 기사> 손학규와 연태고량주 바른미래당(이하 바미당) 이준석 최고위원이 같은 당 손학규 대표가... 연태고량주 드시고 음주상태로 긴급 의총에 가서 단식 결의하신 일이 없는지 대표직을 걸고 답하시라고 물어보면...,2019.05,05
285,285,2019.05.27.,경인일보,소갈비찜부터 육회밀면까지 남다른 양념장 비법 눈길 '오직하누2114',"주인장은 소갈비찜 비법으로 고량주를 소개했으며, ""저희는 두 번 삶는데 1차로 삶을 때는 오래 삶을 수 없다. 그래서 휘발성이 강한 고량주로 단시간에 빨리 삶는다""라고 설명했다.  두 번째로는 매운 양념장을...",2019.05,05
286,286,2019.05.27.,셀럽미디어,"'2TV생생정보' 용인 소갈비찜+육회밀면 맛집 '눈길'…""육회밀면 처음 봐""","사장님이 공개한 소갈비찜의 비법 하나는 바로 고량주였다. 사장님은 ""저희는 두 번을 삶는데 1차로 삶을 때는 오래 삶을 수 없다. 그래서 휘발성이 강한 고량주로 단시간에 빨리 삶는 것""이라고 말했다. 두 번째 비법은...",2019.05,05
287,287,2019.05.24.,뉴데일리,"'명냥' 만든 심재홍 노주노교 총괄양조사 ""한국인 입맛 사로잡을 것""","심 이사장은 한국 주류시장에서 백주(고량주)의 성장 가능성에 대해 높게 평가했다고 전했다. 실제로... 2018년 기준 전체 수입 주류 중 고량주(백주)의 수입 중량은 약 1.2%, 수입 금액은 약 2.7%다. 그는 “한국에서 백주는...",2019.05,05
288,288,2019.05.22.,YTN,"""나이 들면 정신 퇴락"" vs ""예의 지켜야""...바른미래당, 내홍의 끝은?",왜냐하면 나이가 들면 그 정신이 퇴락하기 때문이죠.] [이준석 / 바른미래당 최고위원 : (대표님이) 저랑 연태고량주 드시고 음주 상태로 긴급 의총에 가셔서 단식 결의하신 일이 없는지 물어보면 됩니다. 대표직 걸고...,2019.05,05
289,289,2019.05.22.,시사위크,[바른미래당 폭로전] 이준석 '음주유세' 이어 손학규 '음주의총'?,"그는 ""손 대표가 지난해 12월 6일 국회에서 열린 바른토론배틀이 끝나고 참가자들 및 당직자들과 술을 한잔씩 하자고 했다""며 ""연태고량주를 드시고 음주 상태로 긴급 의원총회에 참석하셔서 단식 선언을 하지 않았느냐""고...",2019.05,05
290,290,2019.05.22.,뉴데일리,"손학규 향해 ""나이 먹어 정신 퇴락""…막가는 바른미래",손 대표가 지난해 12월 단식투쟁을 선언하기 직전 '연태' 고량주를 마신 상태였다는 것이다. 전날 손 대표의 측근인 전·현직 당직자들이 이 최고위원을 향해 보궐선거 기간 ‘음주유세’를 했다고 공격한 데 대해 보복성...,2019.05,05
291,291,2019.05.22.,뉴스핌,"[종합] ""나이들면 정신 퇴락한다""…비난전으로 치닫는 바른미래당","이준석 최고위원은 22일 회의에서 ""이런 식이면 저도 손 대표님 발언할때 그만하라""고 하면서 ""선거제 개혁을 위해 단식하시기 직전에 저랑 중국음식점에 가서 연태고량주를 마시고 음주 상태에서 의총에 가셨던 것 말할...",2019.05,05
292,292,2019.05.22.,뉴시스언론사 선정,"하태경 ""나이 들면 정신 퇴락""…손학규 ""지켜야 할 예의 있다""","그는 자신의 결백함을 주장하며 ""앞뒤를 잘라서 공격할 것 같으면 손 대표는 큰 정치적 결단이었던 단식 전에 고량주를 드시고 음주 상태에서 긴급 의총에 가셔서 단식 결의하신 일이 없는지 물어봐도 되지 않나. 당시 제...",2019.05,05
293,293,2019.05.21.,YTN,다시 '독재자' 공방...국회정상화 희망(hope) 보이나?,그런데 너무 좀 섭섭해하시지 말고 시간을 가지고 2당이 모이고 짜장면 회동했고 3당이 맥주 회동 했으니 이제 조만간 또 5당이 탕수육 모임을 하시든지 또는 고량주 모임을 하시든지 갈 수 있다고 보이거든요. 그래서 한...,2019.05,05
294,294,2019.05.21.,스포츠동아,김지현과 우승 선물 굴착기…고량주와 살아 있는 한우도 부상으로,2009년 오리엔트 차이나 레이디스오픈에서 12번 홀의 홀인원 선물로 금문고량주가 나왔다. 당시 중국골프협회는 홀인원 선수에게 몸무게만큼의 금문고량주를 준다고 했다. 임지나가 홀인원을 기록했고 프로필에 나온...,2019.05,05
295,295,2019.05.20.,메디컬투데이,[흔들리는 국산 맥주②] 한국으로 손 뻗은 중국 맥주들,"그 동안 국내 공식 수입돼 유통된 중국술은 이과두주, 칭다오 맥주, 공부가주, 연태고량주 등 에 불과했으나 이제는 더 다양한 중국술을 만나볼 수 있게 돼 소비자 입장에서는 반길 일이지만 국내 맥주 업계에는 그리...",2019.05,05
296,296,2019.05.19.,싱글리스트,뻔한 조합은 가라! '뜻밖의 와인케미' 레스토랑에 주목,"각 매장 내에 오픈 바가 배치돼 있으며 와인, 맥주, 칵테일, 고량주 등 폭넓은 주류 메뉴를 구비했다. 또한 피에프창은 '미국요리엔 맥주, 중국요리에는 고량주'라는 보편적 인식과 달리 레드, 화이트, 스파클링 등 종류별...",2019.05,05
297,297,2019.05.17.,코인리더스,가장 가치 있는 중국 브랜드는 '알리바바',상위 10위권에 진입한 브랜드로는 △ 중국의 대표 IT기업 텐센트(腾讯) △ 중국 5대 국유은행 중 하나인 공상은행(工商银行) △ 중국 최대 이동통신사 차이나모바일(中国移动) △ 중국 대표 바이주(白酒∙고량주)...,2019.05,05
298,298,2019.05.16.,디지틀조선일보,와인과 의외로 잘 어울리는 안주 판매하는 레스토랑 4곳,"각 매장 내에 오픈 바가 배치되어 있으며 와인, 맥주, 칵테일, 고량주 등 폭넓은 주류 메뉴를 구비하고 있다. 피에프창은 ‘미국요리엔 맥주, 중국요리에는 고량주’라는 보편적 인식과 달리 레드, 화이트, 스파클링 등...",2019.05,05
299,299,2019.05.16.,마켓뉴스,"외식업계, ‘뜻밖의 와인 케미’ 선보이는 레스토랑 눈길!","각매장 내에 오픈 바가 배치되어 있으며 와인, 맥주, 칵테일, 고량주 등 폭넓은 주류 메뉴를 구비하고 있다. 피에프창은 ‘미국요리엔 맥주, 중국요리에는고량주’라는 보편적 인식과 달리 레드, 화이트, 스파클링 등...",2019.05,05
300,300,2019.05.16.,세계일보,"외식업계, 와인과 의외의 찰떡궁합 푸드 선보이는 ‘뜻밖의 와인 케미’ 레스...","각 매장 내에 오픈 바가 배치되어 있으며 와인, 맥주, 칵테일, 고량주 등 폭넓은 주류 메뉴를 구비하고 있다. 피에프창은 ‘미국요리엔 맥주, 중국요리에는 고량주’라는 보편적 인식과 달리 레드, 화이트, 스파클링 등...",2019.05,05
301,301,2019.05.16.,지피코리아,"외식업계, '뜻밖의 와인 케미' 레스토랑 눈길!","각 매장 내에 오픈 바가 배치되어 있으며 와인, 맥주, 칵테일, 고량주 등 폭넓은 주류 메뉴를 구비하고 있다. 피에프창은 '미국요리엔 맥주, 중국요리에는 고량주'라는 보편적 인식과 달리 레드, 화이트, 스파클링 등 종류...",2019.05,05
302,302,2019.05.14.,충청타임즈,경화반점,"시내버스 타기 편하고, 시내 중심에 있어 택지개발로 팽창된 도시에서 누구에게나 공평한 거리로, 탕수육에 소주나 고량주를 한 잔 걸치고 짜장면 한 그릇을 배불리 먹더라도 귀갓길의 부담이 덜하다. 다니던 신문사가...",2019.05,05
303,303,2019.05.14.,하이닥,염증 잡는 미나리의 특별한 효능 6가지,"5L, 소주잔으로 고량주 1잔(독소 제거 목적) - 시든 잎을 떼어낸 미나리를 흐르는 물에 흔들어가며 씻은 뒤 물기를 뺀다. - 냄비에 미나리와 물을 넣고 중불에서 40분 정도 끓인다. - 고량주를 넣고 중불에서 4.5L의 물이 3L가...",2019.05,05
304,304,2019.05.10.,부산일보,"'2TV생생정보' 강릉 명물 채소 크로켓, 금학동 '바로방'… 기다려야제맛","채소 크로켓에는 돼지고기 앞다리살에 고량주, 소금 등을 넣어 간을 한 뒤 양배추, 당근, 양파 등을 넣어 30분간 볶는다. 이어 으깬 삶은 달걀과 달걀을 섞어주면 크로켓의 속재료가 완성된다. 속재료를 넣은 반죽은...",2019.05,05
305,305,2019.05.09.,마이데일리,"'주유천하2' 이연복-박준우 칭찬부른 차오루 요리...""백주와 환상 궁합""",더불어 박준우가 잡화점에서 사온 고량주 3병은 농향형과 청향형의 샤먼이라고 언급했다. 세사람은 사온 백주를 시음하면서 맛표현과 함께 샤먼에 대해 이야기를 나눴다. 또한 박준우와 이연복은 차오루가 만든 요리를...,2019.05,05
306,306,2019.05.08.,서울와이어,"압구정 맛집 '안동갈비', 연예인들도 즐겨 찾는 1++ 한우 참숯구이로 연일 문...","와 함께 최고의 마블링을 자랑하는 한우 1++등심은 14일간 숙성시킨 후 참숯과 토치, 고량주를 이용해 구워내며, 화려한 불 쇼와 함께 즐길 수 있는 뿔뿔등심도 인기 메뉴다. 이에 각종 SNS 및 블로그, 카페 등 커뮤니티에서...",2019.05,05
307,307,2019.05.03.,내외뉴스통신,"대전 한남대 화성양꼬치, 한국인의 입맛에 안성맞춤","다양한 꼬치 종류는 물론 중국 칭다오 맥주, 고량주 백주까지 구비되어 있어 회식, 모임장소로도 일품이다. 사천식 마라훠궈, 양꼬치, 양갈비, 꿔보러우 등 맛있는 음식과 즐기는 행복한 시간. 대전 맛집 화성양꼬치...",2019.05,05
308,308,2019.05.03.,부산일보,소주병에 담겨 있던 부동액 마신 70대 숨져…원인 수사 중,"경찰 관계자는 “동거녀 진술에 따르면 A 씨는 매일같이 소주와 고량주를 섞어 마셨고, 이날 부동액을 소주와 고량주를 섞은 것으로 착각하고 마신 것으로 추정된다”면서 “부동액이 소주병에 담겨 있었던 이유, 실제...",2019.05,05
309,309,2019.05.03.,노컷뉴스,소주병에 든 부동액 마신 70대 병원 치료 중 사망,"경찰은 A씨가 출근할 때 항상 소주와 고량주를 들고 가서 마셨고, 의식을 잃은 날 근무 중 술을 마시고 구토를 하는 등 이상 증세를 보였다는 주변인의 진술 등으로 미뤄 소주병에 들어 있던 부동액을 술로 착각해 마신...",2019.05,05
310,310,2019.04.30.,뉴스핌,[종목 분석] 수익창출 능력 1위 중국 명주 우량예,청명절 전날인 4월 4일 중국 백주(고량주) 상장사인 우량예(五糧液)의 주가가 처음으로 100위안을 돌파했다. 중국 백주업계에서 구이저우마오타이와 함께 G2로 꼽히는 우량예가 '100위안 클럽'에 들어가면서...,2019.04,04
311,311,2019.04.30.,에너지경제,"'동상이몽2' 신동미♥허규, 옷장 속 부부의 '은밀 취미'…양주+고량주多 ""3층...","또한 허규가 벽면 한쪽에 위치한 옷장을 열자 3층 가득 양주와 고량주 등이 즐비돼 있어 '동상이몽 2' 출연진들을 깜짝 놀라게 했다. 이후 두 사람은 휴대용 랜턴을 들고 몰래 부엌으로 잠입, 전자레인지를 돌리며...",2019.04,04
312,312,2019.04.30.,일요시사,"<동상이몽2> 신동미♥허규 부부, 3층짜리 옷장에 '은밀 취미'…""고량주 모음""","또한 그녀는 ""부모님도 여기는 모르신다""라며 방 한편에 몰래 비치해둔 냉장고를 공개했고 이어 벽면 한쪽에 위치한 옷장을 열자 3층 가득 양주와 고량주들이 빼곡히 줄을 서있어 놀라움을 안겼다. 이어 두 사람은 휴대용...",2019.04,04
313,313,2019.04.29.,매경이코노미,뭉칫돈 몰린 인컴펀드-배당주·우선주 투자로 중위험·중수익 추구,"중국 고량주 제조업체 구이저우마오타이(Kweichow Moutai Co Ltd), 평안보험, 텐센트 등이 포트폴리오에 편입 돼 있다. 단, 설정액이 약 36억원으로 다소 규모가 작다. 피델리티자산운용이 판매하는...",2019.04,04
314,314,2019.04.29.,영남일보,[하프타임] 중국 술이 온다,"한국인들에게 알려진 중국 술 브랜드는 칭다오맥주, 하얼빈맥주와 연태고량주 등 소수 브랜드일 듯하다.... 이 가운데 우리에게 가장 친숙한 술은 흔히 ‘고량주’나 ‘배갈’이라 불리는 바이주일 것이다. 바이주는...",2019.04,04
315,315,2019.04.26.,중도일보,[중국 청두 오프로드 下] 100마리 판다와 코를 찌르는 술 '수정방',"중국 전통주, 이런 냄새 처음이야 중국 현지에서 만난 전통주는 고량주 그 이상이었다. 전통 술 양조 공장인 ‘수정방 박물관’은 그 자체가 문화재였다. 옛 양조방식으로 태어나는 전통주 ‘수정방’. 사람의 손길을 거쳐...",2019.04,04
316,316,2019.04.25.,뉴스핌,"귀주모태 주가 훨훨 실적 '껑충' , 중국 안팍 기관들 목표치 잇달아 상향 조정",중국 고량주 업종 대표 종목 귀주모태가 올해 1분기에도 기대 이상의 실적을 냈다. '역주행' 주가 상승세를 지속하는 가운데 우수한 실적이 더해지면서 1000위안대 주가 진입에 대한 기대감이 더욱 높아지고 있다....,2019.04,04
317,317,2019.04.21.,머니S,"""한국애주가 흔들어라""… 중국술의 진격","업계 관계자는 “양꼬치, 마라탕, 훠궈 등 중국 음식이 한국에 보편화돼 있고, 공보가주와 금문고량주 등을 선호하는 한국 소비자가 많다는 점을 고려한 것으로 보인다”다며 “여기에 한중 자유무역협정(FTA)으로...",2019.04,04
318,318,2019.04.19.,스마트경제,"中 주류기업 '노주노교', 신제품 '명냥'으로 韓 공략","제품 패키지에는 중국 유명화가 푸야오(付尧, FUYAO)가 명냥 특유의 감성을 담아 그린 동양화가 활용되었으며, 고량주의 대가이자 중국 국가 무형문화재인 심재홍 선생의 자필 서명 등을 통해 고급스러움을 살렸다....",2019.04,04
319,319,2019.04.19.,한국무역신문,저가 맥주에 백주까지…'중국 술 공습'에 업계도 긴장,또 식문화의 다변화 속에 중국식당을 위주로 백주 가운데 연태고량주의 판매량이 늘고 있는 상황이다. 이 같은 전례를 바탕으로 국내시장에서도 승산이 있을 것이라는 판단을 내린 것으로 보인다는 게 관련업계의...,2019.04,04
320,320,2019.04.19.,뉴시스,저가 맥주에 백주까지…'중국 술 공습'에 업계도 긴장,또 식문화의 다변화 속에 중국식당을 위주로 백주 가운데 연태고량주의 판매량이 늘고 있는 상황이다. 이 같은 전례를 바탕으로 국내시장에서도 승산이 있을 것이라는 판단을 내린 것으로 보인다는 게 관련업계의...,2019.04,04
321,321,2019.04.19.,조선비즈언론사 선정,고량주도 고급화 추세…中 명주 한국 진출 가속화,지난 3년간 중국 고량주 수입량은 줄었지만 수입 금액은 2.6배나 늘었다. 국내 고량주 소비가 저가 위주에서 고가로 바뀌면서 중국 고급 고량주(백주) 업체들의 한국 진출도 이어지고 있다. 19일 관세청에 따르면...,2019.04,04
322,322,2019.04.18.,부산일보,"중국 8대 명주 '노주노교', 신제품 '명냥' 국내 출시","고량주의 대가이자 중국 국가 무형문화재인 심재홍 선생의 자필 서명 등을 통해 고급스러움을 살렸다. 2017년 중국에 출시된 명냥은 베이징, 선전, 상하이, 선천, 석가장, 광저우, 혜주 등 중국 각 지역에서 활발하게...",2019.04,04
323,323,2019.04.18.,뉴스1,"中 주류업체, 韓 시장 눈독 왜?…""한국인 입맛 잡으면 세계서 통한다""","중국 술 브랜드는 그동안 지역 기반의 칭따오, 하얼빈 맥주와 연태고량주 등 소수의 브랜드만 알려져있었다. 특히 칭따오맥주가 '양꼬치엔 칭따오'의 문구로 국내 수입 맥주 시장에서 입지를 굳히자 본격적인 한국 시장...",2019.04,04
324,324,2019.04.18.,조선비즈언론사 선정,"中 4대 명주 '노주노교', 중⋅고급 고량주 소비 높아진 한국 시장 '공략'","10만원이 넘는 중고급 백주(고량주)에 대한 수요가 국내 중국 음식점 등을 중심으로 빠르게 성장하고... 주류업계 관계자는 ""지금도 국내에선 연태고량주나 이과두주가 가장 많이 팔리는 백주이지만 중국 명주 중...",2019.04,04
325,325,2019.04.18.,이투데이,"中 백주 ‘명냥’, ""한국 시장에서 2년내 '수정방' 따라잡을 것""","‘수정방’, ‘연태고량주’ 등으로 친숙한 중국 술 백주는 국내 전체 주류 시장에서 7%를 차지한다. 이중... 국내 백주 시장에서는 연태고량주가 가장 많이 팔리지만 하이엔드급 백주로는 수정방이 꼽히며, 또다른...",2019.04,04
326,326,2019.04.18.,컨슈머타임스,"중국 주류기업 노주노교, 전략 제품 ‘명냥’ 앞세워 한국 진출",노주노교는 18일 서울 소공동 소재 더 플라자 호텔에서 기자간담회를 열고 백주(고량주) 신제품 ‘명냥’을... ㈜명냥 관계자는 “한국에서는 ‘연태고량주’의 인기가 높지만 중국에서는 그렇지 않다”며 “가격이나...,2019.04,04
327,327,2019.04.18.,인민망,"中 국영 주류사 노주노교, 백주 '명냥' 한국으로 첫 해외진출…글로벌 시장 공...","제품 패키지에는 중국 유명화가 푸야오(付?, FUYAO)가 명냥 특유의 감성을 담아 그린 동양화가 활용되었으며, 고량주의 대가이자 중국 국가 무형문화재인 심재홍 선생의 자필 서명 등을 통해 고급스러움을 살렸다....",2019.04,04
328,328,2019.04.18.,뉴스핌,'중국 술' 안방 시장 공습.. 맥주부터 백주까지 봇물,"중국산 수입 맥주와 백주(첨가물 넣은 증류주), 소주, 고량주 등 품목의 경우 올해 현재 세율은 22.5%로 2015년 FTA발효 당시 30%보다 7.5%포인트 감소했다. 중국산 수입 맥주와 백주 등 품목 관세율은 매년 1.5%포인트씩...",2019.04,04
329,329,2019.04.18.,아이뉴스24언론사 선정,주류업계도 '차이나' 바람…中 공습에 국내업체 '긴장',"이 업체들은 국내에서 '연태고량주', '칭따오'가 성공하자 자신감을 얻고, 젊은층을 겨냥한 신제품을 앞세워... 특히 연태고량주는 국내 백주 시장 점유율 50%를 차지하고 있을 정도로 인기를 얻고 있다. 중국 백주 브랜드...",2019.04,04
330,330,2019.04.18.,브릿지경제,"中 450년 전통 ‘노주노교’, 酒+茶 융합한 건강 백주 ‘명냥’ 출시","제품 패키지에는 중국 유명화가 푸야오(FUYAO)가 명냥 특유의 감성을 담아 그린 동양화가 활용됐으며, 고량주의 대가이자 중국 국가 무형문화재인 심재홍 선생의 자필 서명 등을 통해 고급스러움을 살렸다. 2017년...",2019.04,04
331,331,2019.04.18.,굿모닝경제,"中 노주노교, 고급 백주 '명냥'으로 글로벌 시장 공략","제품 패키지에는 중국 유명화가 푸야오(付尧)가 명냥 특유의 감성을 담아 그린 동양화가 활용됐으며, 고량주의 대가이자 중국 국가 무형문화재인 심재홍 선생의 자필 서명 등을 통해 고급스러움을...",2019.04,04
332,332,2019.04.18.,스포츠조선,"중국 주류기업 '노주노교', 신제품 '명냥' 한국 출시","제품 패키지에는 중국 유명화가 푸야오가 명냥 특유의 감성을 담아 그린 동양화가 활용되었으며, 고량주의 대가이자 중국 국가 무형문화재인 심재홍 선생의 자필 서명 등을 통해 고급스러움을 살렸다. 2017년 중국에...",2019.04,04
333,333,2019.04.18.,메트로신문,"中 노주노교, 신제품 '명냥' 국내 출시","제품 패키지에는 중국 유명화가 푸야오(FUYAO)가 명냥 특유의 감성을 담아 그린 동양화가 활용됐으며, 고량주의 대가이자 중국 국가 무형문화재인 심재홍 선생의 자필 서명 등을 통해 고급스러움을 살렸다. 2017년...",2019.04,04
