,num,yyyymmdd,names,title,text,yyyymm,mm
334,334,2019.04.18.,뉴시스,"""'수정방' 잡겠다""…中백주 '명냥', 국내시장 공략(종합)",국내 백주시장에서는 대중적인 술로 연태고량주가 가장 많이 판매되고 있으며 고급 술로는 디아지오의 중국법인 디아지오차이나가 보유한 브랜드로 20만원 후반대에 판매하고 있는 제품인 수정방이나 그 위로...,2019.04,04
335,335,2019.04.18.,머니S,중국 고급 백주 '명냥' 국내 상륙… 신제품으로 첫 해외진출,"제품 패키지에는 중국 유명화가 푸야오(付尧, FUYAO)가 명냥 특유의 감성을 담아 그린 동양화가 활용됐으며 고량주의 대가이자 중국 국가 무형문화재인 심재홍 선생의 자필 서명 등을 통해 고급스러움을 살렸다. 2017년...",2019.04,04
336,336,2019.04.18.,뉴스핌,"中 국영 주류사 노주노교, '명냥' 국내 첫 론칭","제품 패키지에는 중국 유명화가 푸야오(付, FUYAO)가 명냥 특유의 감성을 담아 그린 동양화가 활용되었으며, 고량주의 대가이자 중국 국가 무형문화재인 심재홍 선생의 자필 서명 등을 통해 고급스러움을 살렸다....",2019.04,04
337,337,2019.04.18.,이투데이,"中 백주 기업 노주노교, ‘명냥’으로 한국 시장 진출","제품 패키지에는 중국 유명화가 푸야오(付尧, FUYAO)가 명냥 특유의 감성을 담아 그린 동양화가 활용되었으며, 고량주의 대가이자 중국 국가 무형문화재인 심재홍 선생의 자필 서명 등을 통해 고급스러움을 살렸다....",2019.04,04
338,338,2019.04.18.,뉴스1,"'400년 전통' 中 주류기업 '노주노교', 한국서 백주 제품 '명냥' 출시","제품 패키지에는 중국 유명화가 푸야오(付尧, FUYAO)가 명냥 특유의 감성을 담아 그린 동양화가 활용됐고 고량주의 대가이자 중국 국가 무형문화재인 심재홍 선생의 자필 서명 등을 통해 고급스러움을 살렸다. 2017년...",2019.04,04
339,339,2019.04.18.,아시아경제,"중국 국영 주류기업 '노주노교', 첫 해외진출국은 韓…신제품 '명냥' 선봬","제품 패키지에는 중국 유명화가 푸야오가 명냥 특유의 감성을 담아 그린 동양화가 활용됐으며, 고량주의 대가이자 중국 국가 무형문화재인 심재홍 선생의 자필 서명 등을 통해 고급스러움을 살렸다. 2017년 중국에...",2019.04,04
340,340,2019.04.18.,파이낸셜뉴스,"중국 국영기업 노주노교, 신제품 '명냥' 국내출시","제품 패키지에는 중국 유명화가 푸야오가 명냥 특유의 감성을 담아 그린 동양화가 활용됐으며, 고량주의 대가이자 중국 국가 무형문화재인 심재홍 선생의 자필 서명 등을 통해 고급스러움을 살렸다. 시내면세점과...",2019.04,04
341,341,2019.04.18.,이데일리,"中 주류기업 ‘노주노교’, 백주 신제품 ‘명냥’ 선봬","제품 패키지에는 중국 유명화가 푸야오(付堯, FUYAO)가 명냥 특유의 감성을 담아 그린 동양화가 활용되었으며, 고량주의 대가이자 중국 국가 무형문화재인 심재홍 선생의 자필 서명 등을 통해 고급스러움을 살렸다....",2019.04,04
342,342,2019.04.18.,뉴데일리,"韓 시장 넘보는 '대륙의 술'… 中 노주노교, 백주 '명냥' 출시","제품 패키지에는 중국 유명화가 푸야오(付?, FUYAO)가 명냥 특유의 감성을 담아 그린 동양화가 활용되었으며, 고량주의 대가이자 중국 국가 무형문화재인 심재홍 선생의 자필 서명 등을 통해 고급스러움을 살렸다. 2017년...",2019.04,04
343,343,2019.04.18.,아이뉴스24,"中 백주 시장 확대되나…노주노교, '명냥'으로 韓 진출","제품 패키지에는 중국 유명화가 푸야오(付尧, FUYAO)가 명냥 특유의 감성을 담아 그린 동양화가 활용됐으며, 고량주의 대가이자 중국 국가 무형문화재인 심재홍 선생의 자필 서명 등을 통해 고급스러움을 살렸다. 2017년...",2019.04,04
344,344,2019.04.12.,싱글리스트,"채수빈 ""신구 선생님, 단무지로만 고량주 4~5잔 원샷""(해피투게더4)","옆에 있던 채수빈은 ""처음 중국집에 식사하러 갔는데 음식이 안나왔는데 고량주를 단무지만 드시면서 4~5잔을 드셨다""고 전했다. 신구는 ""술잔이 앞에 있으면 참지를 못한다""고 말해 웃음을 자아냈다. 사진=KBS2...",2019.04,04
345,345,2019.04.12.,톱스타뉴스,"[종합] '해피투게더4' 김성은, '미달이'로 웃고 울었던 연기 인생 고백...''왜...",채수빈은 신구가 단무지 안주로 고량주를 마시는 것을 보고 놀랐었다고 말했다. 김성은은 2010년 영화 비공개 오디션을 준비하던 시간 성형 프로그램 섭외가 들어와 당연하게 성형 프로그램을 선택했던 과거를 후회했다....,2019.04,04
346,346,2019.04.12.,부산일보,"'해투4' 신구 ""이순재 딱해 보여""","이날 방송에서 채수빈이 ""선생님들이 요리가 안 나왔을 때 고량주 4잔을 마시는 걸 봤다"" 이에 신구는 ""술잔이 앞에 있을 때 참지를 못해요""하며 대답해 출연진을 놀라게 했다. 이어 그는 술을 못마시는 이순재를...",2019.04,04
347,347,2019.04.12.,MK스포츠,"‘해피투게더4’ 채수빈 “신구, 술 이야기하면 해맑게 웃는다” 폭로",이어 “음식이 아직 안 나왔는데 단무지 안무 삼아 고량주 4잔을 원샷 하시더라”라고 털어놓았다. 이에 신구는 “저는 술잔이 앞에 있으면 참질 못한다”고 해맑게 웃었다. 채수빈은 “술 이야기할 때 해맑게 웃으시는데...,2019.04,04
348,348,2019.04.11.,뉴스핌,[뉴스핌 뉴스레터] 차이나 뉴스브리프 11일,"11일자 차이나뉴스 브리프 바로가기 11일 오전 배달된 '차이나뉴스 브리프'는 < 다시 시작된 A주의 '유혹', 중국 증시 싸지고 견고해졌다 >란 톱기사와 함께 ▲ [최헌규의 금일중국] 고량주에 만취한 중국, 중국증시▲ 3월...",2019.04,04
349,349,2019.04.11.,뉴스핌,"다시 시작된 A주의 '유혹', 중국 증시 싸지고 견고해졌다",개별종목으로는 고량주 대표 종목인 귀주모태(구이저우마오타이 貴州茅台)도 유망 종목으로 자주 거론되고 있다. ◆ 훈훈한 낙관론 속 주시해야 할 A주 리스크 중국 증시에 대한 낙관론이 비관론보다 우세하지만...,2019.04,04
350,350,2019.04.09.,비욘드포스트,"최윤슬, 설원 고량주 CF 발탁... 굴곡몸매 치명적 섹시미 시선 고정",배우 최윤슬이 ‘설원’(雪原) 고량주 모델로 발탁됐다. 최근 공개된 설원 CF에서 최윤슬은 섹시미가... 중국 현지에서도 ‘가성비 갑’ 고량주로 알려진 설원은 2011년 국내에서 정식 판매를 시작한 가운데 양꼬치 식당과...,2019.04,04
351,351,2019.04.09.,아주경제,"""민물가재 대학, 마오타이 대학…"" 취업난 속 눈길 끄는 중국 이색대학들",중국 바이주(白酒·고량주) 간판 기업인 구이저우마오타이(貴州茅台)그룹이 직접 투자해 세운 마오타이대학이 대표적이다. 마오타이그룹 본사 소재지인 구이저우성 런화이(仁懷)시에 위치한 마오타이대학은 교육부...,2019.04,04
352,352,2019.04.09.,한국경제언론사 선정,[노경목의 선전狂시대] 주류 판매 뛰어든 中 전자업체 하이얼,말 그대로 와인과 고량주 등을 제조사로부터 공급 받아 식당과 호텔 등에서 판매하는 것이다. 한국 진출 때와 마찬가지로 주류 전문 냉장고가 이번에도 비장의 무기가 됐다. 정체는 ‘지우쯔다오(酒知道·술을 안다)...,2019.04,04
353,353,2019.04.09.,아주경제,[중국증시] 마오타이 1분기 실적발표에... 주가 최고치 900위안 돌파,"마오타이의 바이주(白酒·고량주) 업계 강자 지위는 공고하다며 장기적으로 보면 주가가 두 배로 뛸 것이라고까지 내다봤다. 마오타이는 중국 증시 가치투자 대명사로, 외국인이 중국증시에서 가장 선호하는...",2019.04,04
354,354,2019.04.08.,여성동아,[#newtro] 복고 갬성! 인싸들의 뉴트로 핫플 12,"중국 발효주인 소흥주를 베이스로 한 ‘차이니즈 하이볼’과 ‘명성 카시스’, 연태고량주에 리치·레몬·사이다 등을 넣어 만든 ‘화이트피즈’, 직접 만든 진저시럽을 이용한 ‘상수동 뮬’ 등을 맛볼 수 있다....",2019.04,04
355,355,2019.04.05.,서울와이어,봄날의 양꼬치를 좋아하세요? 만개하는 봄 인천 나들이에서 즐기는 동인천 신...,"양고기와 함께 먹는 중국술의 인기도 높아지고 있는데, 이곳은 칭따오, 하얼빈 맥주와 고급주류인 연태고량주, 공부가주, 설원 등을 판매하고 있어 양꼬치에 곁들이기 좋다. 가게는 1층과 2층으로 이뤄져 있으며 최대...",2019.04,04
356,356,2019.04.05.,내일신문,일산 웨스턴돔 인근 소고기 샤브샤브 맛집 ‘푸름애 샤브’,"또 주류도 이과두주, 고량주 등 중국술이 다양하게 준비되어 있다. 분위기가 조용하고 번잡하지 않아 가족외식이나 주부모임, 회식 등 모임장소로도 좋은 ‘푸름애 샤브’. 미취학 아동은 4000원, 초등학생은 7000원에...",2019.04,04
357,357,2019.04.04.,뉴스1,"""한국 애주가 잡아라""…中 맥주부터 백주까지 한국에 도전장","중국 음식이 한국에 보편화돼 있고, 공보가주와 금문고량주 등을 선호하는 한국 소비자가 많다는 점을 고려한 것으로 보인다. 노주노교 관계자는 ""한국의 음주나 한류 문화의 확장성과 개방성, 접근성을 고려해 판매를...",2019.04,04
358,358,2019.04.04.,M이코노미,"영화배우 최윤슬, 설원 고량주 CF 발탁",영화배우 최윤슬이 ‘설원’(雪原) 고량주 모델로 발탁됐다. 최근 공개된 설원 CF에서 최윤슬은 섹시미가... 중국 현지에서 ‘가성비 갑’ 고량주로 알려진 설원은 2011년 국내에서 정식 판매를 시작한 가운데 양꼬치...,2019.04,04
359,359,2019.03.31.,대구신문,학생들 열정으로 지역 中企 수출길 연다,영남대 일본 치바 국제식품음료전시회에 대구 소재 기업 수성고량주와 함께 참가한 영남대학교 GTEP사업단... 소재한 고량주 제조기업 수성고량주(대표 이승로) 등과 함께 해외 판로 개척에 나섰다. 푸덱스재팬은 전...,2019.03,03
360,360,2019.03.30.,스타데일리뉴스,"[영상] 최윤슬, 설원 고량주 CF 발탁... 굴곡몸매 치명적 섹시미 시선 고정", 배우 최윤슬이 '설원'(雪原) 고량주 모델로 발탁됐다. 최근 공개된 설원 CF에서 최윤슬은 섹시미가 돋보이는... 중국 현지에서도 '가성비 갑' 고량주로 알려진 설원은 2011년 국내에서 정식 판매를 시작한 가운데 양꼬치...,2019.03,03
361,361,2019.03.29.,아주경제,[중국증시] 1000위안 넘보는 마오타이株…언제까지 오를까,"마오타이의 바이주(白酒·고량주) 업계 강자 지위는 공고하다며 장기적으로 보면 주가가 두 배로 뛸 것이라고까지 내다봤다. 중금공사도 주가 목표치를 990위안으로 잡으며, '매입' 등급을 유지했다. 중금공사는...",2019.03,03
362,362,2019.03.29.,뷰어스,"최윤슬, 설원 고량주 CF 발탁...굴곡몸매 치명적 섹시미 시선고정", 배우 최윤슬이 '설원'(雪原) 고량주 모델로 발탁됐다. 최근 공개된 설원 CF에서 최윤슬은 섹시미가 돋보이는... 중국 현지에서도 '가성비 갑' 고량주로 알려진 설원은 2011년 국내에서 정식 판매를 시작한 가운데 양꼬치...,2019.03,03
363,363,2019.03.25.,매일신문,"""지역 중소기업 돕고, 학생 실무 역량 쌓고 윈윈"" 영남대 해외박람회 지원 눈...",영남대 지역특화 청년무역전문가 양성사업단(GTEP사업단) 소속 학생들은 최근 일본 치바에서 열린 국제식품음료전시회(FOODEX JAPAN 2019)에서 대구 기업인 수성고량주의 수출 활동 지원에 나섰다. 이들은 박람회 현장에서...,2019.03,03
364,364,2019.03.24.,연합뉴스TV,고문헌 속 전통주 각광…웰빙 바람 타고 소비량 '쑥쑥',"또 품질에 대해서 굉장히 감탄을…"" 최근 웰빙바람을 타고 가볍게 술을 즐기는 문화가 확산되면서 알코올 도수가 높은 양주나 고량주 대신 전통주와 와인 등 저알코올 주류의 소비가 증가하고 있습니다. <정석태...",2019.03,03
365,365,2019.03.22.,월간원예,"배우 김태희, 왕푸징 백화점 뷰티 편집샵 메인 모델 발탁","중국 고량주 ""몽고왕""의 모델을 하게 되었습니다. 이소식을 얼마나 전하고 싶었는지.. 며칠 입이 간질간질했네요. 그리고 화장품사업은 제가 오래전부터 관심이 많아서 여러가지 공부를 하고있던 찰나에 모델 제안을...",2019.03,03
366,366,2019.03.22.,에이빙뉴스,[BAR&PUB SHOW 2019 영상] 시원하고 숙취 없는 고량주 '명냥' 선보여,명냥는 3월 21일(목)부터 23일(토)까지 서울 양재동 aT센터 제2전시장에서 열리는 'BAR&PUB SHOW 2019'에 참가해 홍차 & 자이리톨 성분이 함유돼 부드럽고 시원한 고량주 '명냥'을 선보였다. 명냥은 중국...,2019.03,03
367,367,2019.03.21.,내일신문,"판교에서 성공한 ‘서울 멸치쌈밥’, 청담동에 직영점 오픈","술손님이 많다 보니 술도 다양하게 갖춰 일반적인 소주와 맥주 외에 ‘화요’와 ‘연태고량주’, 지평막걸리, 배다리막걸리, 공주 밤마걸리 등 다양하게 준비돼 있다. 메뉴: 멸치 쌈밥(1인분) 10,000원, 다슬기들깨탕·맑은탕...",2019.03,03
368,368,2019.03.21.,경북매일신문,"영남대 학생들, 지역 중소기업 수출에 한 몫.",일본 치바 국제식품 음료전시회(FOODEX JAPAN 2019)에 대구 소재 기업 수성고량주와 함께 참가한 영남대학교... 최근 일본 치바에서 열린 국제식품 음료전시회(FOODEX JAPAN 2019)에 GTEP사업단 학생들은 고량주 제조기업...,2019.03,03
369,369,2019.03.20.,위키트리,"영남대 학생들, 지역 중소기업 수출길 연다!...영남대 GTEP사업단, 지역 기업...",일본 치바 국제식품음료전시회(FOODEX JAPAN 2019)에 대구 소재 기업 수성고량주와 함께 참가한 영남대학교... 소재한 고량주 제조기업 수성고량주(대표 이승로) 등과 함께 해외 판로 개척에 나섰다. 푸덱스재팬은 전 세계...,2019.03,03
370,370,2019.03.20.,브레이크뉴스,"영남대 학생들, 지역 중소기업 수출길 연다",20일 영남대에 따르면 지난 3월 5일부터 8일까지 일본 치바에서 열린 국제식품음료전시회(FOODEX JAPAN 2019)에 GTEP사업단 학생들이 대구에 소재한 고량주 제조기업 수성고량주(대표 이승로) 등과 함께 해외 판로 개척에...,2019.03,03
371,371,2019.03.20.,아시아투데이,"영남대, GTEP사업단, 해외 박람회서 지역 기업·제품 홍보",20일 영남대에 따르면 이달 5일부터 8일까지 일본 치바에서 열린 국제식품 음료 전시회(FOODEX JAPAN 2019)에 GTEP사업단 학생들이 대구에 소재한 고량주 제조기업 수성고량주(대표 이승로) 등과 함께 해외 판로 개척에...,2019.03,03
372,372,2019.03.20.,대학저널,"""영남대 학생들, 지역 중소기업 수출길 연다""",지난 5일부터 8일까지 일본 치바에서 열린 국제식품음료전시회(FOODEX JAPAN 2019)에 GTEP사업단 학생들이 대구에 소재한 고량주 제조기업 수성고량주(대표 이승로) 등과 함께 해외 판로 개척에 나섰다. 푸덱스재팬은 전 세계...,2019.03,03
373,373,2019.03.20.,국제뉴스,"영남대 학생들, 지역 중소기업 수출길 연다!",지난 3월 5일부터 8일까지 일본 치바에서 열린 국제식품음료전시회(FOODEX JAPAN 2019)에 GTEP사업단 학생들이 대구에 소재한 고량주 제조기업 수성고량주(대표 이승로) 등과 함께 해외 판로 개척에 나섰다. 푸덱스재팬은 전...,2019.03,03
374,374,2019.03.20.,베리타스알파,"영남대 학생들, 지역 중소기업 수출길 연다",지난 3월 5일부터 8일까지 일본 치바에서 열린 국제식품음료전시회(FOODEX JAPAN 2019)에 GTEP사업단 학생들이 대구에 소재한 고량주 제조기업 수성고량주(대표 이승로) 등과 함께 해외 판로 개척에 나섰다. 푸덱스재팬은 전...,2019.03,03
375,375,2019.03.19.,뉴스핌,"27년 만에 A주 1000위안 시대 열리나, 귀주모태 '기대주'로 급부상","중국 고량주 대표 종목 귀주모태(貴州茅台) 주가의 '최고점'에 대한 시장의 기대감이 높아지고 있다.... 현재 고량주 섹터의 평균 PER 37배와 비교하면, 귀주모태의 주가가 충분히 1000위안까지 상승할 수 있을 것으로...",2019.03,03
376,376,2019.03.19.,기호일보,"배우 김태희, 왕푸징 백화점 뷰티 편집샵 메인 모델 발탁",중국 고량주 “몽고왕”의 모델을 하게 되었습니다. 이 소식을 얼마나 전하고 싶었는지.. 며칠 입이 간질간질했네요. 그리고 화장품사업은 제가 오래전부터 관심이 많아서 여러가지 공부를 하고있던 찰나에 모델제안을...,2019.03,03
377,377,2019.03.18.,뉴스핌,[최헌규의 금일중국] 한국에 삼성전자가 있다면 중국엔 귀주모태가 있다,마오타이가 주가 신기록을 경신하는 사이 진중쯔주(金種子酒) 커우쯔자오(口子) 순신눙예(順農業) 구징궁주(古井貢酒) 주구이주(酒鬼酒) 루저우라오자오(瀘州老) 등 기타 백주(고량주) 주식들이 무더기로 상한가를...,2019.03,03
378,378,2019.03.18.,뉴스핌,"[3/18 중국증시종합] 백주 종목 초강세, 상하이종합지수 2.47 %↑","상하이종합지수 3096.42（+74.67, +2.47%) 선전성분지수 9843.43（+292.89, +3.07 %) 창업판지수 1707.06 (+44.44, +2.67%) [서울=뉴스핌] 이동현기자= 18일 상하이 종합지수는 백주(白酒, 고량주), 소비재,은행,철강 섹터의 강세에 2...",2019.03,03
379,379,2019.03.16.,allure,마라 중독,"달달한 콘튀김, 고량주 하이볼과 함께 즐겨보길. 주소 서울 강남구 봉은사로6길 26 가격 2만3천원(2인 기준)?문의 @tianjin_inspiration 파불라 {사천 마라롱샤} 사천 요리를 전문으로 하는 모던 레스토랑 파불라는 ‘맵지...",2019.03,03
380,380,2019.03.15.,한국농어민신문,"인천해경, 중국 농산물 불법 유통 적발",해경은 인천 중구에 있는 이들의 창고를 수색해 녹두 4톤(2000만원 상당)과 양주ㆍ고량주 등 면세 주류 115병(1500만원 상당)을 압수했다. 해경은 이들이 유통한 중국산 농산물과 면세 주류의 판매...,2019.03,03
381,381,2019.03.15.,내일신문,"항공 직송 프리미엄램 사용하는 전통 양갈비 전문점, 램하우스","구이나 전골 요리에 소주, 맥주, 복분자주, 고량주, 와인 등 다양한 주류도 함께 할 수 있다. 하우스 와인은 한 잔에 6,000원의 가격으로 제공되며, 양고기에 어울리는 외인리스트도 갖추고 있다. 1병당 10,000원의 콜키지...",2019.03,03
382,382,2019.03.12.,뉴스1,보따리상 포섭해 中 농산물 32톤 불법 수집·유통한 일당 검거,해경에 따르면 이들은 지난해 6월부터 올해 2월까지 국제여객선을 승선하는 보따리 상인들을 포섭해 1억6000천만원 상당의 중국산 농산물 32톤과 양주 및 고량주 등을 수집해 국내로 유통·판매한 혐의를 받고 있다....,2019.03,03
383,383,2019.03.12.,MBN,보따리상 이용해 중국 농산물·주류 불법 유통한 일당 '적발',A 씨 등은 지난해 6월부터 올해 2월까지 8개월간 한국과 중국을 오가는 보따리상들을 이용해 중국산 농산물 32t(1억6천억원 상당 추정)과 양주와 고량주 등 면세 주류를 불법으로 수집하고 국내에 유통·판매한 혐의를...,2019.03,03
384,384,2019.03.12.,연합뉴스,보따리상 이용해 중국 농산물·고량주 불법유통한 일당 적발,A씨 등은 지난해 6월부터 올해 2월까지 8개월간 한국과 중국을 오가는 보따리상들을 이용해 중국산 농산물 32t(1억6천억원 상당 추정)과 양주와 고량주 등 면세 주류를 불법으로 수집하고 국내에 유통·판매한 혐의를 받고...,2019.03,03
385,385,2019.03.12.,오마이뉴스언론사 선정,"[허시명의 술술술] 공원이 된 양조장, 왜 그런가 했더니",대만 금문고량주의 명성은 익히 들었지만 금문도를 가려면 다시 비행기나 배를 타야 한다. 또 다른 고량주 팔팔갱도 고량주의 숙성 갱도를 찾아가려해도 배를 타야 한다. 수도 타이베이에서 가까운 양조장이 없을까...,2019.03,03
386,386,2019.03.09.,머니S,맥주에 땅콩? 잘 차린 홈술상에 편의점 냉장안주 인기,"실제 CU(씨유)의 지난해 와인, 청주(고량주 등), 사케 등 기타주류 매출은 전년 대비 18.1% 신장해 맥주나 소주보다 더 가파른 성장세를 보였다. 이와 같은 추세에 맞춰 CU(씨유)는 이달 4일 ‘불닭왕교자(3,900원)’와...",2019.03,03
387,387,2019.03.09.,오마이뉴스언론사 선정,북한군 320 무명인... 그는 고향을 찾을 수 있을까,송환 전 중국군 유해 45구가 합장돼 있었던 빈 묘지에는 누군가 두고 간 빈 고량주 병만이 덩그러니 놓여... 간 고량주 빈 병만이 덩그러니 놓여 있다. ⓒ 김도균 뒤섞인 채로 발굴된 유해는 분리가 어려운 상태여서 함께...,2019.03,03
388,388,2019.03.08.,현대불교신문,명상의 기본 '제3자적 시점 유지',"그것도 양주나 고량주 같은, 성냥불만 켜면 투명한 불꽃이 일어나는 독주다. 지금도 200㎖짜리 백자에 담긴 '귀주 마오타이'가 목에 붉은 리본을 달고 있다. 중국 다녀온 후배가 6개월 전에 선물한 술이다. 아직도 절반...",2019.03,03
389,389,2019.03.05.,매일신문,"수성고량주, 일본 국제식품음료전시회 참가","수성고량주가 5일부터 4일간 열리는 일본 FOODEX JAPAN(푸덱스재팬) 2019 국제식품음료전시회에 참가... 수성고량주는 신제품 부엉이빼갈과 수성후레쉬40, 수성스페셜, 프리미엄 블루35, 프리미엄 백주를 선보이고 있다. 시음...",2019.03,03
390,390,2019.03.04.,전자신문,'홈술족' 증가에 편의점 냉장안주 인기,"실제 CU의 지난해 와인, 청주(고량주 등), 사케 등 기타주류 매출은 전년 대비 18.1% 신장해 맥주나 소주보다 더 가파른 성장세를 보였다. 이와 같은 추세에 맞춰 CU는 4일 '불닭왕교자(3900원)'와 '까르보 불닭왕교자(3900원)...",2019.03,03
391,391,2019.03.04.,아시아투데이,"CU, 냉장안주 인기에 '불닭볶음면 소스' 넣은 교자 단독 출시","실제 CU의 지난해 와인, 청주(고량주 등), 사케 등 기타주류 매출은 전년 대비 18.1% 신장해 맥주나 소주보다 더 가파른 성장세를 보였다. 이와 같은 추세에 맞춰 CU는 ‘불닭왕교자(3900원)’와 ‘까르보 불닭왕교자...",2019.03,03
392,392,2019.03.04.,뉴시스,"""홈술도 잘 차려먹자""…냉장안주 매출↑","실제 CU의 지난해 와인, 고량주, 사케 등 기타주류 매출은 전년 대비 18.1% 신장하며 맥주나 소주보다 더 가파른 성장세를 보이고 있다. CU 관계자는 ""개인 취향과 주종에 맞춰 냉장안주를 고르는 고객들이 늘어나고...",2019.03,03
393,393,2019.03.04.,세계일보,"와인, 고량주, 사케까지…'홈술' 주종 다양해져, 술맛 맞춰 골라먹는 냉장안주...","실제 CU(씨유)의 지난해 와인, 청주(고량주 등), 사케 등 기타주류 매출은 전년 대비 18.1% 신장해 맥주나 소주보다 더 가파른 성장세를 보였다. 이나라 BGF리테일 신선식품팀 MD(상품기획자)는 “홈술 문화를 즐기는...",2019.03,03
394,394,2019.03.04.,연합뉴스,"CU ""편의점 냉장 안주 인기…최근 3년 매출 50%씩 증가""","CU 관계자는 ""집에서 마시는 술 종류가 와인, 고량주, 사케 등으로 다양해지면서 술맛에 맞춰 골라 먹는 냉장 안주가 인기를 끌고 있다""고 분석했다. CU는 이런 트렌드에 맞춰 '불닭왕교자'와 '까르보 불닭왕교자'를...",2019.03,03
395,395,2019.03.04.,데일리안,‘맥주에 땅콩?’…잘 차린 홈술상에 편의점 냉장안주 인기,"실제 CU의 지난해 와인, 청주(고량주 등), 사케 등 기타주류 매출은 전년 대비 18.1% 신장해 맥주나 소주보다 더 가파른 성장세를 보였다. 이와 같은 추세에 맞춰 CU는 4일 ‘불닭왕교자(3900원)’와 ‘까르보 불닭왕교자...",2019.03,03
396,396,2019.03.04.,FETV,"CU, 홈술족 공략할 ‘불닭볶음면 소스’ 넣은 교자 출시","실제 CU(씨유)의 지난해 와인, 청주(고량주 등), 사케 등 기타주류 매출은 전년 대비 18.1% 신장해 맥주나 소주보다 더 가파른 성장세를 보였다. 이와 같은 추세에 맞춰 CU(씨유)는 이달 4일 ‘불닭왕교자(3900원)’와...",2019.03,03
397,397,2019.03.04.,스포츠조선,홈술 문화에 냉장안주 인기…주종 다양해지자 술 맛 맞춰 안주 골라먹어,"실제 CU(씨유)의 지난해 와인, 청주(고량주 등), 사케 등 기타주류 매출은 전년 대비 18.1% 신장해 맥주나 소주보다 더 가파른 성장세를 보였다. 이와 같은 추세에 맞춰 CU(씨유)는 이달 4일 '불닭왕교자'와 '까르보...",2019.03,03
398,398,2019.02.28.,뉴스프리존,중국을 관통하는 조선의용군의 빛나는 항일역사탐방기,이날은 하남 휘현시 정부 시장의 초청으로 #하남성 휘현시辉县市 태항산 주류그룹의 끝이 없이 펼쳐진 1톤의 고량주 술창고에서 심취해 고난의 항일 유적 탐방을 마무리한다. 셋째 날 다시 하남성으로 돌아와...,2019.02,02
