,num,yyyymmdd,names,title,text,yyyymm,mm
399,399,2019.02.27.,스타데일리뉴스,"[영상] 설원(雪原) 고량주, 웹드라마 '두부의 의인화' 코믹 발랄 등장 '20대 ...","설원(雪原) 고량주가 웹드라마를 통해 젊은 층이 취향을 저격했다. 웹드라마 '설원-회식 편'은 깨알 같은... 코스요이를 시키고, 고량주를 시키는 켄의 모습에 놀란 표정을 지으며 마음을 졸이지만 켄이 돈을 내기로 한다는...",2019.02,02
400,400,2019.02.27.,넥스트데일리,"中 산둥성 옌타이시, 국내 최초로 ‘한중산업단지 설명회’ 개최…국내 기업 ...",중국의 10대 항구로 국내에서는 연태 고량주의 생산지로 잘 알려진 산둥성 옌타이시 정부가 최초로 한국 언론을 대상으로 산업단지 설명회를 열어 관심을 모았다. 옌타이시는 지난 26일 오전 서울시 강남구 삼성동에...,2019.02,02
401,401,2019.02.26.,중부매일,[3.1운동 100주년] 박걸순 충북대 교수 인터뷰,"기자와 이야기를 나누던 노년의 선생은 말련에 배운 고량주를 몇 잔 마시고 창밖의 달을 쳐다보면서 ""나에게는 달이 두 개 있다""라고 말한다. 박 교수는 ""두 개의 달은 한국과 중국을 조국으로 생각한다는 뜻일 수도 있고...",2019.02,02
402,402,2019.02.26.,스포츠월드,켄싱턴호텔여의도 중식당 샹하오…1만∼3만원대 '가심비 메뉴' 선봬,"저녁에 열리는 ‘치어스 프로모션 위드 고량주’는 1인당 3만 원대로 이용 가능해 회식이나 저녁모임 장소로도 제격이다. 저녁 메뉴 프로모션에는 찹쌀 꿔바로우와 칠리 소프트크랩, 어향동고, 전가복, 통마늘 흑후추...",2019.02,02
403,403,2019.02.24.,에스콰이어,서울이 취한 차이니스 바 2편 명성관,한편 연태고량주에 리치를 으깨 넣고 스프라이트를 부은 ‘화이트 피즈’와 롱아일랜드 아이스티를 연태고량주로 재조합한 ‘카롱티’는 달짝지근하면서도 바이주의 쨍한 열대 과일 향이 잘 살아 있다.칵테일만큼...,2019.02,02
404,404,2019.02.24.,에스콰이어,뜻밖의 차이니스 바,중국 요리가 느끼하게 느껴지는 순간 고량주를 한두 잔 곁들이기 적당하다. 주당들은 그 이상도 즐길 수... 중국에 거주한 경험이 있는 외국인 열에 아홉은 고량주에 대한 나쁜 기억을 안고 있다. 그들은 고량주를...,2019.02,02
405,405,2019.02.24.,에스콰이어,서울이 취한 차이니스 바 1편 레드문,"‘연태 칵테일’이 연태고량주에 캄파리, 자몽 등을 넣어 바이주의 쌉싸래한 풍미에 집중했다면, ‘밀크 칵테일’은 입안의 불을 끄는 역할을 한다. 분위기부터 음식, 술까지 어느 것 하나 빠지지 않는 레드문에 착륙한...",2019.02,02
406,406,2019.02.24.,에스콰이어,서울이 취한 차이니스 바 4편 모던놀랑,상하이 핑크는 연태고량주에 장미와 제비꽃 향 시럽을 넣어 바이주가 품은 꽃향기를 극대화한다. 입술이... 연태고량주에 기네스 맥주를 섞은 ‘블랙 슈트’는 흑맥주의 쌉싸래하면서도 묵직한 보디감에 바이주 특유의...,2019.02,02
407,407,2019.02.23.,머니S,"[호텔가] 켄싱턴호텔 여의도 샹하오, '가심비 메뉴' 출시…1만~2만원대 런치 ...",저녁 회식 메뉴로 추천하는 '치어스 프로모션 위드 고량주’는 1인당 3만원대로 이용할 수 있다. 런치 세트... 위드 고량주’를 진행한다. 회식 및 저녁 모임 시 고객이 가장 선호하는 메뉴로 기획된 치어스 프로모션...,2019.02,02
408,408,2019.02.22.,뉴시스,"이랜드 켄싱턴 여의도 ""지금까지 이런 가심비 호텔 중식은 없었다""",디너에는 3~4인용 메뉴를 1인 3만원대에 내는 '치어스 프로모션 위드 고량주'를 마련한다. 고량주(연태 또는 공부가주) 1병과 함께 회식이나 저녁 식사 모임에서 인기 높은 요리 중 3~4개를 고를 수 있게 한다. 요리는...,2019.02,02
409,409,2019.02.22.,시장경제신문,"단돈 3만원에 회식까지… 켄싱턴호텔여의도 샹하오, 가심비 메뉴 출시",3만원으로 즐기는 '런치세트 3종·치어스 프로모션 위드 고량주' 진행 [시장경제=이준영 기자] 켄싱턴호텔... 저녁 회식 메뉴로 추천하는 '치어스 프로모션 위드 고량주'는 1인당 3만원대로 이용할 수 있어 경제적인...,2019.02,02
410,410,2019.02.22.,이뉴스투데이,"켄싱턴호텔 여의도, 중식당 샹하오 ‘가심비 메뉴’ 선봬",저녁 회식 메뉴로 추천하는 '치어스 프로모션 위드 고량주’는 1인당 3만원대로 이용할 수 있어 경제적인... 위드 고량주’를 진행한다. 회식 및 저녁 모임 시 고객이 선호하는 메뉴로 기획된 치어스 프로모션 메뉴는...,2019.02,02
411,411,2019.02.22.,파이낸셜뉴스,이랜드 켄싱턴호텔 여의도 샹하오 ‘가심비 메뉴’ 선봬,저녁 회식 메뉴로 추천하는 '치어스 프로모션 위드 고량주’는 1인당 3만원대로 이용할 수 있어 경제적인... 3~4인 기준으로 구성된 메뉴를 경제적인 가격으로 즐길 수 있는 '치어스 프로모션 위드 고량주’를 진행한다.,2019.02,02
412,412,2019.02.22.,글로벌경제,"켄싱턴호텔앤리조트여의도, 중식당 '샹하오'서 ‘가심비 메뉴’ 출시","어향동고, 전가복, 통마늘 흑후추 소고기 안심, 갈릭 깐풍기, 고추 짬뽕탕으로 구성됐다. 총 7가지 메뉴 중에서 취향에 따라 3가지 선택 및 4가지로 선택해 즐길 수 있다. 메뉴와 함께 고량주(연태 또는 공부가주)가 제공된다.",2019.02,02
413,413,2019.02.21.,스포츠서울,"[김경훈의 주류 잡학사전] 소주의 역사와 전통, 대한민국 대표 '전통주'","영국의 위스키, 프랑스의 와인, 일본의 사케, 중국의 고량주, 러시아의 보드카 등 주류역사가 깊은 나라들은 저마다 대표주를 보유하고 있습니다. 오랜 역사를 바탕으로 자국민뿐 아니라 전 세계적으로 사랑을 받고 있는...",2019.02,02
414,414,2019.02.15.,주간동아,[김작가의 음담악담(音談樂談)] 매년 2월 11일 홍대 앞에선 잔치가 벌어진다,"위스키와 고량주, 막걸리까지 있었다. 7시 30분에 시작됐지만 이미 시작과 동시에 만석. 분위기가 절정으로 치달을 무렵 무대에 오른 건 현진영이었다. 2017년 최백호, 2018년 남궁연에 이은 특별 게스트였다. 2곡의 잔잔한...",2019.02,02
415,415,2019.02.15.,머니S,[맛집로드] 식탁 위에 펼쳐진 만국박람회,"저녁 시간에는 칭따오 생맥주나 연태고량주 한잔과 함께 하루의 고단함을 달래는 이들도 많다. 메뉴 김치치즈찹쌀탕수육 1만5000원, 백짜장 6900원 영업시간 (점심)11:30~15:00 (저녁)17:00~21:30 ◆샤로스톤 돌판에 구워 먹는...",2019.02,02
416,416,2019.02.15.,경북일보,[새경북포럼] 전쟁과 평화,"수확한 곡물로 58도 고량주를 만들고, 그 지게미로 소를 사육하여 고량우를 생산한다. 육질이 부드럽고 육즙이 향긋한 명품이라고. ‘포탄칼’은 진먼의 삼대 특산품 가운데 하나다. 1958년 양안 갈등으로 빗발치듯 탄알이...",2019.02,02
417,417,2019.02.14.,뉴스핌,"중국 주류업계 순한 고량주 '미니 바이주' 돌풍, 1인가구 혼술족 증가", 최근 중국에선 1인 가구와 혼자 술을 마시는 일명 ‘혼술족’이 늘어나면서 ‘미니 바이주(白酒)’가 젊은이들 사이에서 인기몰이를 하고 있다. 현재 중국의 소용량 주류 시장의 규모는 150억 위안(약 2조원)...,2019.02,02
418,418,2019.02.13.,내일신문,선부동으로 불어온 중식의 새바람 ‘홍푸군단’,식어도 맛이 크게 달라지지 않기 때문이다. 이곳의 요리와 함께 하는 술이 곡식을 증류한 고량주라 값이 좀 비싼 것은 사실이지만 향과 부드러운 목 넘김 그리고 다음날 개운함으로 충분한 보상이 있다.,2019.02,02
419,419,2019.02.08.,MBN,‘두시의 데이트’ 레이디 제인 “여행 좋아하지만…준비하다가 포기 多”,"들어간 머플러를 많이 사더라”며 “여행을 갈 때마다 꼭 사야하는 쇼핑 리스트가 있다. 타이완은 파인애플 케이크와 누가 크래커가 있고 중국은 고량주, 일본은 동전 파스나 일회용 안경닦이 등이 있다”고 설명했다.",2019.02,02
420,420,2019.02.06.,스타뉴스,"'주간아이돌', 허참 함께한 '주간오락관'..여자친구 압도적 勝 [★밤TView]","남성팀은 제시어 '오랑우탄'을 '고량주짱'이라고 말하는 등 기상천외한 오답 행진을 이어갔다. 여성팀은 제시어 '별에서 온 그대'를 맞췄고, 네 번째 게임 역시 여성팀의 승리로 돌아갔다. 네 번째 게임은 허참의 춤을 보고...",2019.02,02
421,421,2019.02.05.,시선뉴스,한국인들이 좋아하는 고량주 모음 [인포그래픽],"일본은 사케, 중국은 고량주가 대표적이다. 최근에는 중국인들뿐 아니라 한국인들도 즐겨 찾는다는 고량주. 중국인들이 주로 찾는 또 한국인들이 주로 찾는 고량주는 어떤 것들이 있는지 살펴보자. (지나친 알코올...",2019.02,02
422,422,2019.02.03.,뉴스엔,"‘집사부일체’ 이연복 3층 집 공개, 전용 테라스에 손자용 미끄럼틀까지[결정...","사위가 날 되게 힘들어 하는 게 아니라 친구처럼 지내서 같이 있으면 재밌다. 운동도 하고 맥주 한 잔도 하며 먹고 고량주도 한 잔 하고""라고 덧붙였다. (사진=SBS '집사부일체' 캡처) 뉴스엔 황혜진 blossom@",2019.02,02
423,423,2019.02.02.,브레이크뉴스,"‘시간이 멈추는 그때’ 안지현, “김현중-인교진 매너가 몸에 벤 사람” 화보","자장면에는 고량주, 삼겹살에는 소주 이런 센스를 아는 사람이면 좋겠다”라며 웃었다. 이어 안지현에게 몸매 관리 비결을 묻자 “몸매 관리는 식이가 9할인 것 같다. 양을 줄이고 건강한 음식 위주로 먹는다. 피부는 술...",2019.02,02
424,424,2019.01.30.,스타데일리뉴스,"[영상] 설원(雪原) 고량주, 웹드라마 '회식 편' 깨알 재미로 중국서 1천만뷰 ..."," 중국 동포들의 '잇 아이템' 설원(雪原) 고량주를 소재로 한 웹드라마가 중국에서 핫한 반응을 얻고 있다.... 설원 고량주를 소재로 해 소소한 일상생활에서 벌어지는 에피소드를 그리고자 했다""며 ""중국 술을 한국...",2019.01,01
425,425,2019.01.30.,월간중앙,[평양 리포트] 북한의 음주 문화 실태,고량주·물·포도·야생배 및 과당이 원료이며 주로 칵테일용으로도 많이 사용된다. 강계산포도술공장에서 생산되는 강계산 머루술은 주종이 과실주이며 알코올 도수 16%이며 500㎖ 용량이다. 산머루와 과당이 원료이며...,2019.01,01
426,426,2019.01.30.,금강일보,"안지현 ""강하늘과 로맨스 찍어보고 싶어, 영화 '동주' 관람 후 팬 됐다""","자장면에는 고량주, 삼겹살에는 소주 이런 센스를 아는 사람이면 좋겠다""라며 웃었다. 이어 안지현에게 몸매 관리 비결을 묻자 ""몸매 관리는 식이가 9할인 것 같다. 양을 줄이고 건강한 음식 위주로 먹는다. 피부는 술 덜...",2019.01,01
427,427,2019.01.29.,스포츠서울,"안지현 ""김현중? 거짓말 못하는 성격...현장서 잘 챙겨준 선배""(화보)","자장면에는 고량주, 삼겹살에는 소주 이런 센스를 아는 사람이면 좋겠다""라며 웃었다.이어 안지현에게 몸매 관리 비결을 묻자 '몸매 관리는 식이가 9할인 것 같다. 양을 줄이고 건강한 음식 위주로 먹는다. 피부는 술 덜...",2019.01,01
428,428,2019.01.29.,셀럽미디어,"안지현 “김현중, 거짓말 못하는 사람… 서현 보고 아이돌 출신 편견 사라져”","자장면에는 고량주, 삼겹살에는 소주 이런 센스를 아는 사람이면 좋겠다”라며 웃었다. 이어 안지현에게 몸매 관리 비결을 묻자 “몸매 관리는 식이가 9할인 것 같다. 양을 줄이고 건강한 음식 위주로 먹는다. 피부는 술...",2019.01,01
429,429,2019.01.29.,뉴스1,"[N화보] 안지현 ""김현중, 거짓말 못했던 파트너…또 호흡 맞추고파""","자장면에는 고량주, 삼겹살에는 소주 이런 센스를 아는 사람이면 좋겠다”며 웃었다. 이어 안지현에게 몸매 관리 비결을 묻자 “몸매 관리는 식이가 9할인 것 같다. 양을 줄이고 건강한 음식 위주로 먹는다. 피부는 술 덜...",2019.01,01
430,430,2019.01.29.,매일경제,"안지현 “김현중, 거짓말 못하는 사람…한번 더 호흡 맞추고 싶어” (화보)","자장면에는 고량주, 삼겹살에는 소주 이런 센스를 아는 사람이면 좋겠다”라며 웃었다. 이어 안지현에게 몸매 관리 비결을 묻자 “몸매 관리는 식이가 9할인 것 같다. 양을 줄이고 건강한 음식 위주로 먹는다. 피부는 술...",2019.01,01
431,431,2019.01.29.,중부일보,"'시간이 멈추는 그때' 안지현 ""김현중과 첫 주연 믿기지 않았다… 또 호흡 맞...","자장면에는 고량주, 삼겹살에는 소주 이런 센스를 아는 사람이면 좋겠다""라며 웃었다. 사진=bnt 이어 안지현에게 몸매 관리 비결을 묻자 ""몸매 관리는 식이가 9할인 것 같다. 양을 줄이고 건강한 음식 위주로 먹는다....",2019.01,01
432,432,2019.01.29.,뉴스엔,"안지현 “김현중은 거짓말 못하는 사람, 또 호흡 맞추고파”[화보]","이상형으로는 “지적인 이미지와 목소리가 정말 좋다”며 성시경을 꼽았다. 더불어 “음식과 술이 어우러지는 맛이 좋다. 자장면에는 고량주, 삼겹살에는 소주 이런 센스를 아는 사람이면 좋겠다”라며 웃었다.(사진=bnt)",2019.01,01
433,433,2019.01.29.,bnt뉴스,"[bnt화보] 안지현 “인교진, 매너가 몸에 베어있는 사람”","자장면에는 고량주, 삼겹살에는 소주 이런 센스를 아는 사람이면 좋겠다”라며 웃었다. 이어 안지현에게 몸매 관리 비결을 묻자 “몸매 관리는 식이가 9할인 것 같다. 양을 줄이고 건강한 음식 위주로 먹는다. 피부는 술 덜...",2019.01,01
434,434,2019.01.29.,스포츠조선,"안지현 ""김현중? 거짓말 못하는 사람, 또 호흡 맞추고 싶어""[화보]","자장면에는 고량주, 삼겹살에는 소주 이런 센스를 아는 사람이면 좋겠다""라며 웃었다. 이어 안지현에게 몸매 관리 비결을 묻자 ""몸매 관리는 식이가 9할인 것 같다. 양을 줄이고 건강한 음식 위주로 먹는다. 피부는 술 덜...",2019.01,01
435,435,2019.01.29.,bnt뉴스,"[bnt화보] 안지현 “인교진, 매너가 몸에 베어있는 사람”","자장면에는 고량주, 삼겹살에는 소주 이런 센스를 아는 사람이면 좋겠다”라며 웃었다. 이어 안지현에게 몸매 관리 비결을 묻자 “몸매 관리는 식이가 9할인 것 같다. 양을 줄이고 건강한 음식 위주로 먹는다. 피부는 술 덜...",2019.01,01
436,436,2019.01.29.,bnt뉴스,"[bnt화보] 안지현 “강하늘과 로맨스 찍어보고 싶어, 영화 ‘동주’ 관람 후 ...","자장면에는 고량주, 삼겹살에는 소주 이런 센스를 아는 사람이면 좋겠다”라며 웃었다. 이어 안지현에게 몸매 관리 비결을 묻자 “몸매 관리는 식이가 9할인 것 같다. 양을 줄이고 건강한 음식 위주로 먹는다. 피부는 술 덜...",2019.01,01
437,437,2019.01.29.,bnt뉴스,[bnt화보] 안지현 “서현 통해 아이돌 출신 배우 편견 없어져”,"자장면에는 고량주, 삼겹살에는 소주 이런 센스를 아는 사람이면 좋겠다”라며 웃었다. 이어 안지현에게 몸매 관리 비결을 묻자 “몸매 관리는 식이가 9할인 것 같다. 양을 줄이고 건강한 음식 위주로 먹는다. 피부는 술 덜...",2019.01,01
438,438,2019.01.29.,bnt뉴스,"[bnt화보] 안지현 “사극과 일반극 차이? 톤이 가장 달라, 5:5 가르마 헤어스...","자장면에는 고량주, 삼겹살에는 소주 이런 센스를 아는 사람이면 좋겠다”라며 웃었다. 이어 안지현에게 몸매 관리 비결을 묻자 “몸매 관리는 식이가 9할인 것 같다. 양을 줄이고 건강한 음식 위주로 먹는다. 피부는 술 덜...",2019.01,01
439,439,2019.01.29.,bnt뉴스,"[bnt화보] 안지현 “이상형 성시경, 지적인 외모와 목소리 좋아”","자장면에는 고량주, 삼겹살에는 소주 이런 센스를 아는 사람이면 좋겠다”라며 웃었다. 이어 안지현에게 몸매 관리 비결을 묻자 “몸매 관리는 식이가 9할인 것 같다. 양을 줄이고 건강한 음식 위주로 먹는다. 피부는 술 덜...",2019.01,01
440,440,2019.01.29.,bnt뉴스,"[bnt화보] ‘시간이 멈추는 그때’ 안지현 “김현중 보며 자란 세대, 사실 허...","자장면에는 고량주, 삼겹살에는 소주 이런 센스를 아는 사람이면 좋겠다”라며 웃었다. 이어 안지현에게 몸매 관리 비결을 묻자 “몸매 관리는 식이가 9할인 것 같다. 양을 줄이고 건강한 음식 위주로 먹는다. 피부는 술 덜...",2019.01,01
441,441,2019.01.29.,bnt뉴스,"[bnt화보] 안지현 “범죄자-미혼모 캐릭터 욕심나, 많은 공부와 해석 필요한 ...","자장면에는 고량주, 삼겹살에는 소주 이런 센스를 아는 사람이면 좋겠다”라며 웃었다. 이어 안지현에게 몸매 관리 비결을 묻자 “몸매 관리는 식이가 9할인 것 같다. 양을 줄이고 건강한 음식 위주로 먹는다. 피부는 술 덜...",2019.01,01
442,442,2019.01.29.,bnt뉴스,"[bnt화보] 안지현 “건강 악화로 휴식기 가져, 이응복 감독이 그만 쉬라며 ‘...","자장면에는 고량주, 삼겹살에는 소주 이런 센스를 아는 사람이면 좋겠다”라며 웃었다. 이어 안지현에게 몸매 관리 비결을 묻자 “몸매 관리는 식이가 9할인 것 같다. 양을 줄이고 건강한 음식 위주로 먹는다. 피부는 술 덜...",2019.01,01
443,443,2019.01.29.,bnt뉴스,"[bnt화보] 안지현 “김현중과 첫 주연, 당시 믿기지 않았다”","자장면에는 고량주, 삼겹살에는 소주 이런 센스를 아는 사람이면 좋겠다”라며 웃었다. 이어 안지현에게 몸매 관리 비결을 묻자 “몸매 관리는 식이가 9할인 것 같다. 양을 줄이고 건강한 음식 위주로 먹는다. 피부는 술 덜...",2019.01,01
444,444,2019.01.29.,bnt뉴스,"[bnt화보] 안지현 “건강 악화로 휴식기 가져, 이응복 감독이 그만 쉬라며 ‘...","자장면에는 고량주, 삼겹살에는 소주 이런 센스를 아는 사람이면 좋겠다”라며 웃었다. 이어 안지현에게 몸매 관리 비결을 묻자 “몸매 관리는 식이가 9할인 것 같다. 양을 줄이고 건강한 음식 위주로 먹는다. 피부는 술 덜...",2019.01,01
445,445,2019.01.29.,OSEN,"안지현 ""김현중과 첫 주연, 믿기지 않았다..또 호흡 맞춰보고파"" [화보]","자장면에는 고량주, 삼겹살에는 소주 이런 센스를 아는 사람이면 좋겠다”라며 웃었다. 이어 안지현에게 몸매 관리 비결을 묻자 “몸매 관리는 식이가 9할인 것 같다. 양을 줄이고 건강한 음식 위주로 먹는다. 피부는 술...",2019.01,01
446,446,2019.01.29.,헤럴드POP,"안지현 ""김현중, 거짓말 못하는 사람…또 호흡 맞추고파""[화보]","자장면에는 고량주, 삼겹살에는 소주 이런 센스를 아는 사람이면 좋겠다”라며 웃었다. 이어 안지현에게 몸매 관리 비결을 묻자 “몸매 관리는 식이가 9할인 것 같다. 양을 줄이고 건강한 음식 위주로 먹는다. 피부는 술...",2019.01,01
447,447,2019.01.29.,bnt뉴스,"[인터뷰] 안지현 “함께했던 감독님들이 다시 찾아줄 때 감사해, 성장하는 모...","자장면에는 고량주, 삼겹살에는 소주 이런 센스를 아는 사람이면 좋겠다” Q. 몸매, 피부 관리 방법이 궁금하다 “여러 가지 운동을 다 했다. EMS도 하고, 필라테스도 했다. 유연하기는 한데 근력이 너무 없고 발란스가 좋지...",2019.01,01
448,448,2019.01.18.,뉴스핌,[뉴스핌 뉴스레터] 차이나 뉴스브리프 18일,"부흥의 길 일대일로 도전 거세질 듯 <홍인표 칼럼>▲ 중국, 미국의 화웨이 ZTE 제재 전형적 매카시즘 맹비난 <中 환구시보>▲ 중국인들이 설에 마시는 술. 백주 최대 성수기 술맛 좋고 가성비 좋은 고량주는 등이 담겼습니다.",2019.01,01
449,449,2019.01.17.,뉴스핌,중국인들이 설에 마시는 술. 백주 최대 성수기 술맛 좋고 가성비 좋은 고량주...,"이동현기자=백주(白酒,고량주) 업계의 최대 성수기인 춘제(春節,음력 설) 명절. 중국인들에게... 중국 애주가들 사이에서 저렴하면서도 훌륭한 술 맛을 지닌 것으로 평가되는 4개 고량주 브랜드를 짚어본다. ◆ 베이징의...",2019.01,01
450,450,2019.01.17.,디스커버리뉴스,"임피리얼 팰리스호텔, 서울 햄퍼 전문가가 엄선한 고품격 출시",중식당 천산에서 독점 수입 판매하는 고량주로 풍미 깊은 중국 명주 ‘임피리얼 팰리스 천산 중국주(5만원)’와 대관령에서 최적의 조건으로 자연 건조되어 맛과 영양이 풍부한 ‘대관령 황태 세트(6만5천원)...,2019.01,01
451,451,2019.01.17.,소믈리에타임즈,"맛있는 녀석들, 200회 특집 '대만 미각 전지훈련' 세 번째 이야기! 30년 전통...","곱창국수와 족발, 고량주, 카레 맛 등의 이색 아이스크림, 먹거리 종류만 600여 가지인 50년 전통 소규모 야시장 '닝샤 야시장'에서 약재갈비탕, 대만식 찹쌀떡, 돼지 간국, 돼지고기 국, 달걀튀김 롤, 석가, 취두부 튀김...",2019.01,01
452,452,2019.01.16.,테니스피플,정현 경기가 두번째로 큰 경기장에 배정된 이유,중국의 1575 국객 명주(고량주) 회사를 스폰서로 영입해 경기장 곳곳에 한자와 1573을도배했다. 경기장하나를 1573코트로 정하기도 했다. 한국의 기아차 호주법인을 통해 대회 총상금 상당수를 다년간 끌어들이는 마케팅도...,2019.01,01
453,453,2019.01.11.,이뉴스투데이,"호텔업계, 새해 첫 설 선물세트 대전 돌입",우선 △중식당 천산에서 독점 수입 판매하는 고량주로 풍미 깊은 중국 명주 임피리얼 팰리스 천산 중국주(5만원) △대관령에서 최적 조건으로 자연 건조돼 맛과 영양이 풍부한 대관령 황태 세트(6만5000원) △유기농 수제...,2019.01,01
454,454,2019.01.11.,인사이트,'백주부' 백종원 더본코리아가 비밀 병기로 키운다는 '테스트 매장' 5곳,홍콩반점에서 맛보던 고량주 '만만춘'을 리춘시장에서도 맛볼 수 있다. 최근에는 만만춘으로 만든하이볼 4종도 출시해 고객들의 관심을 끌었다.4. 가벼운 한 끼를 즐길 수 있는 '원키친(One kitchen)'일본식 카레와 덮밥...,2019.01,01
455,455,2019.01.11.,MK스포츠,"‘컬투쇼’ 김민경, 고맥 비율 공개…“고량주 은은함이 맥주와 섞인 맛”",김민경이 고량주와 맥주를 섞어 마시는 자신만의 황금비율을 소개했다. 11일 오후 방송된 SBS 파워FM ‘두시탈출 컬투쇼’에서는 게스트로 출연한 심형탁과 김민경의 덕질 노하우가 대방출됐다. 이날 김민경은 고량주...,2019.01,01
456,456,2019.01.10.,프라임경제,고량주 인식 바꾼 '강소백'…공감 마케팅·가성비로 젊은층 공략,"고량주에 대한 인식을 바꾸며 젊은 층의 호응을 이끌어내고 있는 것. 일본 역시 오랜 기간 위스키 시장... ""고량주와 위스키는 모두 비싸고 독하다""는 인식을 벗어나기 위해 기발한 마케팅으로 고객의 지갑을 열었다. 반면...",2019.01,01
457,457,2019.01.10.,소믈리에타임즈,"맛있는 녀석들, 대만 미각 전지훈련 두 번째 이야기! 끝나지 않은 야시장 먹방...","지난 방송, 곱창국수와 족발, 고량주, 카레 맛 등의 이색 아이스크림 먹방을 뒤로 찾은 곳은 어디일까? 먹거리 종류만 600여 가지인 50년 전통 소규모 야시장 '닝샤 야시장'이었다. 뚱4는 이곳에서 약재갈비탕과 대만식...",2019.01,01
458,458,2019.01.08.,쿡앤셰프,임피리얼 팰리스 호텔 서울 / <설날 선물 세트> 출시,"중식당 천산에서 독점 수입 판매하는 고량주로 풍미 깊은 중국 명주 ‘임피리얼 팰리스 천산 중국주’와 대관령에서 최적의 조건으로 자연 건조되어 맛과 영양이 풍부한 ‘대관령 황태 세트’, 유기농 수제 고추장...",2019.01,01
459,459,2019.01.07.,스포츠투데이,"'생생정보' 문어짬뽕·갈비짬뽕, 각각의 비결 엄나무·노두장 [텔리뷰]","1차로 삶아낸 초벌 갈비에 생강과 대파, 고량주를 넣는다. 특제 소스에는 간장과 설탕, 후추가 들어간다. 여기에 중국 간장인 노두장을 넣는다. 사장은 ""갈비의 갈색빛을 더 맛있게 색 내기 위해 넣는다""고 전했다. 이 특제...",2019.01,01
460,460,2019.01.07.,단디뉴스,"[황규민의 먹고 싸는 얘기] 마약, 정제 농축 합성이 더 문제다.",맥주는 물이나 음료를 대신하기도 하고 막걸리는 노동후의 피로회복과 에너지를 보충하지만 증류 농축한 독주인 소주 고량주 위스키 등은 중독을 유발할 수 도 있다. 정제 농축 변형 합성 하여 중독 수준까지 가면 뇌...,2019.01,01
461,461,2019.01.07.,아주경제,"""한국인의 말 믿기 어려워"" 중국인이 보는 '한국인'은?","바링허우(八零后·1980년대 출생자), 주링허우(九零后·1990년대 출생자)가 바이주(白酒·고량주) 소비의 중심으로 부상하면서 이전보다 음주량이 점차 늘어났지만 한국인들처럼 '목숨을 걸고' 매일 마시지 않는다는 것이다....",2019.01,01
462,462,2019.01.06.,소믈리에타임즈,"맛있는 녀석들, 200회 특집 '대만 미각 전지훈련' 뚱4가 미각세포 업그레이드...","뚱4는 이곳에서 고량주 아이스크림과 족발 아이스크림, 치킨 아이스크림을 맛봤다. 이밖에도 방송에서는 먹거리 종류만 600여 가지인 50년 전통 소규모 야시장 '닝샤 야시장'에서 약재갈비탕과 대만식 찹쌀떡 먹방이...",2019.01,01
463,463,2019.01.03.,경북매일신문,일출 산행-진도 첨찰산과 동덕산 산행기,"고량주를 종이컵에 거의 한가득 따라준다. 술이 빈속을 따라 또르르 구르듯 위에 가 닿는다. 사람들은 좋고 술은 맛나고 여기 이대로 술에 취하고 싶지만, 바로 저 앞이 정상이라는 말이 뻥인 줄 알면서도 사람들을...",2019.01,01
464,464,2019.01.02.,아주경제,[중국증시] '황제주' 구이저우마오타이 새해 매출 목표액은?,지난해 중국 경기 하방 압력 속 바이주(白酒 고량주) 경기도 한풀 꺾이며 마오타이 매출 성장세도 주춤했다. 지난해 3분기 매출과 순익이 모두 전년 동기 대비 한 자릿수 증가율에 그친 것. 이는 2014년 4분기 이후...,2019.01,01
